labels,timestamp,value
{},1709717463,123197679.5
{},1709717464,123197679.5
{},1709717465,123197679.5
{},1709717466,123197679.5
{},1709717467,123197679.5
{},1709717468,123197679.5
{},1709717469,123197679.5
{},1709717470,123197679.5
{},1709717471,123197679.5
{},1709717472,123197679.5
{},1709717473,123197679.5
{},1709717474,123197679.5
{},1709717475,123197679.5
{},1709717476,123197679.5
{},1709717477,123197679.5
{},1709717478,123197679.5
{},1709717479,123197679.5
{},1709717480,123197679.5
{},1709717481,123197679.5
{},1709717482,123197679.5
{},1709717483,123197679.5
{},1709717484,123197679.5
{},1709717485,123197679.5
{},1709717486,123197679.5
{},1709717487,123197679.5
{},1709717488,123197679.5
{},1709717489,123197679.5
{},1709717490,123197679.5
{},1709717491,123197679.5
{},1709717492,123197679.5
{},1709717493,6758811712.333333
{},1709717494,6758811712.333333
{},1709717495,6758811712.333333
{},1709717496,6758811712.333333
{},1709717497,6758811712.333333
{},1709717498,6758811712.333333
{},1709717499,6758811712.333333
{},1709717500,6758811712.333333
{},1709717501,6758811712.333333
{},1709717502,6758811712.333333
{},1709717503,6758811712.333333
{},1709717504,6758811712.333333
{},1709717505,6758811712.333333
{},1709717506,6758811712.333333
{},1709717507,6758811712.333333
{},1709717508,6758811712.333333
{},1709717509,6758811712.333333
{},1709717510,6758811712.333333
{},1709717511,6758811712.333333
{},1709717512,6758811712.333333
{},1709717513,6758811712.333333
{},1709717514,6758811712.333333
{},1709717515,6758811712.333333
{},1709717516,6758811712.333333
{},1709717517,6758811712.333333
{},1709717518,6758811712.333333
{},1709717519,6758811712.333333
{},1709717520,6758811712.333333
{},1709717521,6758811712.333333
{},1709717522,6758811712.333333
{},1709717523,6004502358.433333
{},1709717524,6004502358.433333
{},1709717525,6004502358.433333
{},1709717526,6004502358.433333
{},1709717527,6004502358.433333
{},1709717528,6004502358.433333
{},1709717529,6004502358.433333
{},1709717530,6004502358.433333
{},1709717531,6004502358.433333
{},1709717532,6004502358.433333
{},1709717533,6004502358.433333
{},1709717534,6004502358.433333
{},1709717535,6004502358.433333
{},1709717536,6004502358.433333
{},1709717537,6004502358.433333
{},1709717538,6004502358.433333
{},1709717539,6004502358.433333
{},1709717540,6004502358.433333
{},1709717541,6004502358.433333
{},1709717542,6004502358.433333
{},1709717543,6004502358.433333
{},1709717544,6004502358.433333
{},1709717545,6004502358.433333
{},1709717546,6004502358.433333
{},1709717547,6004502358.433333
{},1709717548,6004502358.433333
{},1709717549,6004502358.433333
{},1709717550,6004502358.433333
{},1709717551,6004502358.433333
{},1709717552,6004502358.433333
{},1709717553,5846707030.4
{},1709717554,5846707030.4
{},1709717555,5846707030.4
{},1709717556,5846707030.4
{},1709717557,5846707030.4
{},1709717558,5846707030.4
{},1709717559,5846707030.4
{},1709717560,5846707030.4
{},1709717561,5846707030.4
{},1709717562,5846707030.4
{},1709717563,5846707030.4
{},1709717564,5846707030.4
{},1709717565,5846707030.4
{},1709717566,5846707030.4
{},1709717567,5846707030.4
{},1709717568,5846707030.4
{},1709717569,5846707030.4
{},1709717570,5846707030.4
{},1709717571,5846707030.4
{},1709717572,5846707030.4
{},1709717573,5846707030.4
{},1709717574,5846707030.4
{},1709717575,5846707030.4
{},1709717576,5846707030.4
{},1709717577,5846707030.4
{},1709717578,5846707030.4
{},1709717579,5846707030.4
{},1709717580,5846707030.4
{},1709717581,5846707030.4
{},1709717582,5846707030.4
{},1709717583,5737343300
{},1709717584,5737343300
{},1709717585,5737343300
{},1709717586,5737343300
{},1709717587,5737343300
{},1709717588,5737343300
{},1709717589,5737343300
{},1709717590,5737343300
{},1709717591,5737343300
{},1709717592,5737343300
{},1709717593,5737343300
{},1709717594,5737343300
{},1709717595,5737343300
{},1709717596,5737343300
{},1709717597,5737343300
{},1709717598,5737343300
{},1709717599,5737343300
{},1709717600,5737343300
{},1709717601,5737343300
{},1709717602,5737343300
{},1709717603,5737343300
{},1709717604,5737343300
{},1709717605,5737343300
{},1709717606,5737343300
{},1709717607,5737343300
{},1709717608,5737343300
{},1709717609,5737343300
{},1709717610,5737343300
{},1709717611,5737343300
{},1709717612,5737343300
{},1709717613,5858462479.4
{},1709717614,5858462479.4
{},1709717615,5858462479.4
{},1709717616,5858462479.4
{},1709717617,5858462479.4
{},1709717618,5858462479.4
{},1709717619,5858462479.4
{},1709717620,5858462479.4
{},1709717621,5858462479.4
{},1709717622,5858462479.4
{},1709717623,5858462479.4
{},1709717624,5858462479.4
{},1709717625,5858462479.4
{},1709717626,5858462479.4
{},1709717627,5858462479.4
{},1709717628,5858462479.4
{},1709717629,5858462479.4
{},1709717630,5858462479.4
{},1709717631,5858462479.4
{},1709717632,5858462479.4
{},1709717633,5858462479.4
{},1709717634,5858462479.4
{},1709717635,5858462479.4
{},1709717636,5858462479.4
{},1709717637,5858462479.4
{},1709717638,5858462479.4
{},1709717639,5858462479.4
{},1709717640,5858462479.4
{},1709717641,5858462479.4
{},1709717642,5858462479.4
{},1709717643,5784808966.166667
{},1709717644,5784808966.166667
{},1709717645,5784808966.166667
{},1709717646,5784808966.166667
{},1709717647,5784808966.166667
{},1709717648,5784808966.166667
{},1709717649,5784808966.166667
{},1709717650,5784808966.166667
{},1709717651,5784808966.166667
{},1709717652,5784808966.166667
{},1709717653,5784808966.166667
{},1709717654,5784808966.166667
{},1709717655,5784808966.166667
{},1709717656,5784808966.166667
{},1709717657,5784808966.166667
{},1709717658,5784808966.166667
{},1709717659,5784808966.166667
{},1709717660,5784808966.166667
{},1709717661,5784808966.166667
{},1709717662,5784808966.166667
{},1709717663,5784808966.166667
{},1709717664,5784808966.166667
{},1709717665,5784808966.166667
{},1709717666,5784808966.166667
{},1709717667,5784808966.166667
{},1709717668,5784808966.166667
{},1709717669,5784808966.166667
{},1709717670,5784808966.166667
{},1709717671,5784808966.166667
{},1709717672,5784808966.166667
{},1709717673,5676626656.166667
{},1709717674,5676626656.166667
{},1709717675,5676626656.166667
{},1709717676,5676626656.166667
{},1709717677,5676626656.166667
{},1709717678,5676626656.166667
{},1709717679,5676626656.166667
{},1709717680,5676626656.166667
{},1709717681,5676626656.166667
{},1709717682,5676626656.166667
{},1709717683,5676626656.166667
{},1709717684,5676626656.166667
{},1709717685,5676626656.166667
{},1709717686,5676626656.166667
{},1709717687,5676626656.166667
{},1709717688,5676626656.166667
{},1709717689,5676626656.166667
{},1709717690,5676626656.166667
{},1709717691,5676626656.166667
{},1709717692,5676626656.166667
{},1709717693,5676626656.166667
{},1709717694,5676626656.166667
{},1709717695,5676626656.166667
{},1709717696,5676626656.166667
{},1709717697,5676626656.166667
{},1709717698,5676626656.166667
{},1709717699,5676626656.166667
{},1709717700,5676626656.166667
{},1709717701,5676626656.166667
{},1709717702,5676626656.166667
{},1709717703,5657358961.8
{},1709717704,5657358961.8
{},1709717705,5657358961.8
{},1709717706,5657358961.8
{},1709717707,5657358961.8
{},1709717708,5657358961.8
{},1709717709,5657358961.8
{},1709717710,5657358961.8
{},1709717711,5657358961.8
{},1709717712,5657358961.8
{},1709717713,5657358961.8
{},1709717714,5657358961.8
{},1709717715,5657358961.8
{},1709717716,5657358961.8
{},1709717717,5657358961.8
{},1709717718,5657358961.8
{},1709717719,5657358961.8
{},1709717720,5657358961.8
{},1709717721,5657358961.8
{},1709717722,5657358961.8
{},1709717723,5657358961.8
{},1709717724,5657358961.8
{},1709717725,5657358961.8
{},1709717726,5657358961.8
{},1709717727,5657358961.8
{},1709717728,5657358961.8
{},1709717729,5657358961.8
{},1709717730,5657358961.8
{},1709717731,5657358961.8
{},1709717732,5657358961.8
{},1709717733,5769213832
{},1709717734,5769213832
{},1709717735,5769213832
{},1709717736,5769213832
{},1709717737,5769213832
{},1709717738,5769213832
{},1709717739,5769213832
{},1709717740,5769213832
{},1709717741,5769213832
{},1709717742,5769213832
{},1709717743,5769213832
{},1709717744,5769213832
{},1709717745,5769213832
{},1709717746,5769213832
{},1709717747,5769213832
{},1709717748,5769213832
{},1709717749,5769213832
{},1709717750,5769213832
{},1709717751,5769213832
{},1709717752,5769213832
{},1709717753,5769213832
{},1709717754,5769213832
{},1709717755,5769213832
{},1709717756,5769213832
{},1709717757,5769213832
{},1709717758,5769213832
{},1709717759,5769213832
{},1709717760,5769213832
{},1709717761,5769213832
{},1709717762,5769213832
{},1709717763,5725248102.666667
{},1709717764,5725248102.666667
{},1709717765,5725248102.666667
{},1709717766,5725248102.666667
{},1709717767,5725248102.666667
{},1709717768,5725248102.666667
{},1709717769,5725248102.666667
{},1709717770,5725248102.666667
{},1709717771,5725248102.666667
{},1709717772,5725248102.666667
{},1709717773,5725248102.666667
{},1709717774,5725248102.666667
{},1709717775,5725248102.666667
{},1709717776,5725248102.666667
{},1709717777,5725248102.666667
{},1709717778,5725248102.666667
{},1709717779,5725248102.666667
{},1709717780,5725248102.666667
{},1709717781,5725248102.666667
{},1709717782,5725248102.666667
{},1709717783,5725248102.666667
