labels,timestamp,value
{},1709722806,2365120679.233333
{},1709722807,2365120679.233333
{},1709722808,2365120679.233333
{},1709722809,2365120679.233333
{},1709722810,2365120679.233333
{},1709722811,2365120679.233333
{},1709722812,2365120679.233333
{},1709722813,2365120679.233333
{},1709722814,2365120679.233333
{},1709722815,2365120679.233333
{},1709722816,2365120679.233333
{},1709722817,2365120679.233333
{},1709722818,2365120679.233333
{},1709722819,2365120679.233333
{},1709722820,2365120679.233333
{},1709722821,2365120679.233333
{},1709722822,2365120679.233333
{},1709722823,2365120679.233333
{},1709722824,2365120679.233333
{},1709722825,2365120679.233333
{},1709722826,2365120679.233333
{},1709722827,2365120679.233333
{},1709722828,2365120679.233333
{},1709722829,2365120679.233333
{},1709722830,2365120679.233333
{},1709722831,2365120679.233333
{},1709722832,2365120679.233333
{},1709722833,2365120679.233333
{},1709722834,957530419.0999999
{},1709722835,957530419.0999999
{},1709722836,957530419.0999999
{},1709722837,957530419.0999999
{},1709722838,957530419.0999999
{},1709722839,957530419.0999999
{},1709722840,957530419.0999999
{},1709722841,957530419.0999999
{},1709722842,957530419.0999999
{},1709722843,957530419.0999999
{},1709722844,957530419.0999999
{},1709722845,957530419.0999999
{},1709722846,957530419.0999999
{},1709722847,957530419.0999999
{},1709722848,957530419.0999999
{},1709722849,957530419.0999999
{},1709722850,957530419.0999999
{},1709722851,957530419.0999999
{},1709722852,957530419.0999999
{},1709722853,957530419.0999999
{},1709722854,957530419.0999999
{},1709722855,957530419.0999999
{},1709722856,957530419.0999999
{},1709722857,957530419.0999999
{},1709722858,957530419.0999999
{},1709722859,957530419.0999999
{},1709722860,957530419.0999999
{},1709722861,957530419.0999999
{},1709722862,957530419.0999999
{},1709722863,957530419.0999999
{},1709722864,1326412882.2333333
{},1709722865,1326412882.2333333
{},1709722866,1326412882.2333333
{},1709722867,1326412882.2333333
{},1709722868,1326412882.2333333
{},1709722869,1326412882.2333333
{},1709722870,1326412882.2333333
{},1709722871,1326412882.2333333
{},1709722872,1326412882.2333333
{},1709722873,1326412882.2333333
{},1709722874,1326412882.2333333
{},1709722875,1326412882.2333333
{},1709722876,1326412882.2333333
{},1709722877,1326412882.2333333
{},1709722878,1326412882.2333333
{},1709722879,1326412882.2333333
{},1709722880,1326412882.2333333
{},1709722881,1326412882.2333333
{},1709722882,1326412882.2333333
{},1709722883,1326412882.2333333
{},1709722884,1326412882.2333333
{},1709722885,1326412882.2333333
{},1709722886,1326412882.2333333
{},1709722887,1326412882.2333333
{},1709722888,1326412882.2333333
{},1709722889,1326412882.2333333
{},1709722890,1326412882.2333333
{},1709722891,1326412882.2333333
{},1709722892,1326412882.2333333
{},1709722893,1326412882.2333333
{},1709722894,1356462309.833333
{},1709722895,1356462309.833333
{},1709722896,1356462309.833333
{},1709722897,1356462309.833333
{},1709722898,1356462309.833333
{},1709722899,1356462309.833333
{},1709722900,1356462309.833333
{},1709722901,1356462309.833333
{},1709722902,1356462309.833333
{},1709722903,1356462309.833333
{},1709722904,1356462309.833333
{},1709722905,1356462309.833333
{},1709722906,1356462309.833333
{},1709722907,1356462309.833333
{},1709722908,1356462309.833333
{},1709722909,1356462309.833333
{},1709722910,1356462309.833333
{},1709722911,1356462309.833333
{},1709722912,1356462309.833333
{},1709722913,1356462309.833333
{},1709722914,1356462309.833333
{},1709722915,1356462309.833333
{},1709722916,1356462309.833333
{},1709722917,1356462309.833333
{},1709722918,1356462309.833333
{},1709722919,1356462309.833333
{},1709722920,1356462309.833333
{},1709722921,1356462309.833333
{},1709722922,1356462309.833333
{},1709722923,1356462309.833333
{},1709722924,812582205.6068537
{},1709722925,812582205.6068537
{},1709722926,812582205.6068537
{},1709722927,812582205.6068537
{},1709722928,812582205.6068537
{},1709722929,812582205.6068537
{},1709722930,812582205.6068537
{},1709722931,812582205.6068537
{},1709722932,812582205.6068537
{},1709722933,812582205.6068537
{},1709722934,812582205.6068537
{},1709722935,812582205.6068537
{},1709722936,812582205.6068537
{},1709722937,812582205.6068537
{},1709722938,812582205.6068537
{},1709722939,812582205.6068537
{},1709722940,812582205.6068537
{},1709722941,812582205.6068537
{},1709722942,812582205.6068537
{},1709722943,812582205.6068537
{},1709722944,812582205.6068537
{},1709722945,812582205.6068537
{},1709722946,812582205.6068537
{},1709722947,812582205.6068537
{},1709722948,812582205.6068537
{},1709722949,812582205.6068537
{},1709722950,812582205.6068537
{},1709722951,812582205.6068537
{},1709722952,812582205.6068537
{},1709722953,812582205.6068537
{},1709722954,727360417.1860937
{},1709722955,727360417.1860937
{},1709722956,727360417.1860937
{},1709722957,727360417.1860937
{},1709722958,727360417.1860937
{},1709722959,727360417.1860937
{},1709722960,727360417.1860937
{},1709722961,727360417.1860937
{},1709722962,727360417.1860937
{},1709722963,727360417.1860937
{},1709722964,727360417.1860937
{},1709722965,727360417.1860937
{},1709722966,727360417.1860937
{},1709722967,727360417.1860937
{},1709722968,727360417.1860937
{},1709722969,727360417.1860937
{},1709722970,727360417.1860937
{},1709722971,727360417.1860937
{},1709722972,727360417.1860937
{},1709722973,727360417.1860937
{},1709722974,727360417.1860937
{},1709722975,727360417.1860937
{},1709722976,727360417.1860937
{},1709722977,727360417.1860937
{},1709722978,727360417.1860937
{},1709722979,727360417.1860937
{},1709722980,727360417.1860937
{},1709722981,727360417.1860937
{},1709722982,727360417.1860937
{},1709722983,727360417.1860937
{},1709722984,408856746.9333334
{},1709722985,408856746.9333334
{},1709722986,408856746.9333334
{},1709722987,408856746.9333334
{},1709722988,408856746.9333334
{},1709722989,408856746.9333334
{},1709722990,408856746.9333334
{},1709722991,408856746.9333334
{},1709722992,408856746.9333334
{},1709722993,408856746.9333334
{},1709722994,408856746.9333334
{},1709722995,408856746.9333334
{},1709722996,408856746.9333334
{},1709722997,408856746.9333334
{},1709722998,408856746.9333334
{},1709722999,408856746.9333334
{},1709723000,408856746.9333334
{},1709723001,408856746.9333334
{},1709723002,408856746.9333334
{},1709723003,408856746.9333334
{},1709723004,408856746.9333334
{},1709723005,408856746.9333334
{},1709723006,408856746.9333334
{},1709723007,408856746.9333334
{},1709723008,408856746.9333334
{},1709723009,408856746.9333334
{},1709723010,408856746.9333334
{},1709723011,408856746.9333334
{},1709723012,408856746.9333334
{},1709723013,408856746.9333334
{},1709723014,653907305.610187
{},1709723015,653907305.610187
{},1709723016,653907305.610187
{},1709723017,653907305.610187
{},1709723018,653907305.610187
{},1709723019,653907305.610187
{},1709723020,653907305.610187
{},1709723021,653907305.610187
{},1709723022,653907305.610187
{},1709723023,653907305.610187
{},1709723024,653907305.610187
{},1709723025,653907305.610187
{},1709723026,653907305.610187
{},1709723027,653907305.610187
{},1709723028,653907305.610187
{},1709723029,653907305.610187
{},1709723030,653907305.610187
{},1709723031,653907305.610187
{},1709723032,653907305.610187
{},1709723033,653907305.610187
{},1709723034,653907305.610187
{},1709723035,653907305.610187
{},1709723036,653907305.610187
{},1709723037,653907305.610187
{},1709723038,653907305.610187
{},1709723039,653907305.610187
{},1709723040,653907305.610187
{},1709723041,653907305.610187
{},1709723042,653907305.610187
{},1709723043,653907305.610187
{},1709723044,707756550.9816338
{},1709723045,707756550.9816338
{},1709723046,707756550.9816338
{},1709723047,707756550.9816338
{},1709723048,707756550.9816338
{},1709723049,707756550.9816338
{},1709723050,707756550.9816338
{},1709723051,707756550.9816338
{},1709723052,707756550.9816338
{},1709723053,707756550.9816338
{},1709723054,707756550.9816338
{},1709723055,707756550.9816338
{},1709723056,707756550.9816338
{},1709723057,707756550.9816338
{},1709723058,707756550.9816338
{},1709723059,707756550.9816338
{},1709723060,707756550.9816338
{},1709723061,707756550.9816338
{},1709723062,707756550.9816338
{},1709723063,707756550.9816338
{},1709723064,707756550.9816338
{},1709723065,707756550.9816338
{},1709723066,707756550.9816338
{},1709723067,707756550.9816338
{},1709723068,707756550.9816338
{},1709723069,707756550.9816338
{},1709723070,707756550.9816338
{},1709723071,707756550.9816338
{},1709723072,707756550.9816338
{},1709723073,707756550.9816338
{},1709723074,403893263.3754459
{},1709723075,403893263.3754459
{},1709723076,403893263.3754459
{},1709723077,403893263.3754459
{},1709723078,403893263.3754459
{},1709723079,403893263.3754459
{},1709723080,403893263.3754459
{},1709723081,403893263.3754459
{},1709723082,403893263.3754459
{},1709723083,403893263.3754459
{},1709723084,403893263.3754459
{},1709723085,403893263.3754459
{},1709723086,403893263.3754459
{},1709723087,403893263.3754459
{},1709723088,403893263.3754459
{},1709723089,403893263.3754459
{},1709723090,403893263.3754459
{},1709723091,403893263.3754459
{},1709723092,403893263.3754459
{},1709723093,403893263.3754459
{},1709723094,403893263.3754459
{},1709723095,403893263.3754459
{},1709723096,403893263.3754459
{},1709723097,403893263.3754459
{},1709723098,403893263.3754459
{},1709723099,403893263.3754459
{},1709723100,403893263.3754459
{},1709723101,403893263.3754459
{},1709723102,403893263.3754459
{},1709723103,403893263.3754459
{},1709723104,715951614.3795207
{},1709723105,715951614.3795207
{},1709723106,715951614.3795207
{},1709723107,715951614.3795207
{},1709723108,715951614.3795207
{},1709723109,715951614.3795207
{},1709723110,715951614.3795207
{},1709723111,715951614.3795207
{},1709723112,715951614.3795207
{},1709723113,715951614.3795207
{},1709723114,715951614.3795207
{},1709723115,715951614.3795207
{},1709723116,715951614.3795207
{},1709723117,715951614.3795207
{},1709723118,715951614.3795207
{},1709723119,715951614.3795207
{},1709723120,715951614.3795207
{},1709723121,715951614.3795207
{},1709723122,715951614.3795207
{},1709723123,715951614.3795207
{},1709723124,715951614.3795207
{},1709723125,715951614.3795207
{},1709723126,715951614.3795207
{},1709723127,715951614.3795207
{},1709723128,715951614.3795207
{},1709723129,715951614.3795207
{},1709723130,715951614.3795207
{},1709723131,715951614.3795207
{},1709723132,715951614.3795207
{},1709723133,715951614.3795207
{},1709723134,719732280.8666667
{},1709723135,719732280.8666667
{},1709723136,719732280.8666667
{},1709723137,719732280.8666667
{},1709723138,719732280.8666667
{},1709723139,719732280.8666667
{},1709723140,719732280.8666667
{},1709723141,719732280.8666667
{},1709723142,719732280.8666667
{},1709723143,719732280.8666667
{},1709723144,719732280.8666667
{},1709723145,719732280.8666667
{},1709723146,719732280.8666667
{},1709723147,719732280.8666667
{},1709723148,719732280.8666667
{},1709723149,719732280.8666667
{},1709723150,719732280.8666667
{},1709723151,719732280.8666667
{},1709723152,719732280.8666667
{},1709723153,719732280.8666667
{},1709723154,719732280.8666667
{},1709723155,719732280.8666667
{},1709723156,719732280.8666667
{},1709723157,719732280.8666667
{},1709723158,719732280.8666667
{},1709723159,719732280.8666667
{},1709723160,719732280.8666667
{},1709723161,719732280.8666667
{},1709723162,719732280.8666667
{},1709723163,719732280.8666667
{},1709723164,519841989.86666673
{},1709723165,519841989.86666673
{},1709723166,519841989.86666673
{},1709723167,519841989.86666673
{},1709723168,519841989.86666673
{},1709723169,519841989.86666673
{},1709723170,519841989.86666673
{},1709723171,519841989.86666673
{},1709723172,519841989.86666673
{},1709723173,519841989.86666673
{},1709723174,519841989.86666673
{},1709723175,519841989.86666673
{},1709723176,519841989.86666673
{},1709723177,519841989.86666673
{},1709723178,519841989.86666673
{},1709723179,519841989.86666673
{},1709723180,519841989.86666673
{},1709723181,519841989.86666673
{},1709723182,519841989.86666673
{},1709723183,519841989.86666673
{},1709723184,519841989.86666673
{},1709723185,519841989.86666673
{},1709723186,519841989.86666673
{},1709723187,519841989.86666673
{},1709723188,519841989.86666673
{},1709723189,519841989.86666673
{},1709723190,519841989.86666673
{},1709723191,519841989.86666673
{},1709723192,519841989.86666673
{},1709723193,519841989.86666673
{},1709723194,429794289.0666667
{},1709723195,429794289.0666667
{},1709723196,429794289.0666667
{},1709723197,429794289.0666667
{},1709723198,429794289.0666667
{},1709723199,429794289.0666667
{},1709723200,429794289.0666667
{},1709723201,429794289.0666667
{},1709723202,429794289.0666667
{},1709723203,429794289.0666667
{},1709723204,429794289.0666667
{},1709723205,429794289.0666667
{},1709723206,429794289.0666667
{},1709723207,429794289.0666667
{},1709723208,429794289.0666667
{},1709723209,429794289.0666667
{},1709723210,429794289.0666667
{},1709723211,429794289.0666667
{},1709723212,429794289.0666667
{},1709723213,429794289.0666667
{},1709723214,429794289.0666667
{},1709723215,429794289.0666667
{},1709723216,429794289.0666667
{},1709723217,429794289.0666667
{},1709723218,429794289.0666667
{},1709723219,429794289.0666667
{},1709723220,429794289.0666667
{},1709723221,429794289.0666667
{},1709723222,429794289.0666667
{},1709723223,429794289.0666667
{},1709723224,1175579286.1666665
{},1709723225,1175579286.1666665
{},1709723226,1175579286.1666665
{},1709723227,1175579286.1666665
{},1709723228,1175579286.1666665
{},1709723229,1175579286.1666665
{},1709723230,1175579286.1666665
{},1709723231,1175579286.1666665
{},1709723232,1175579286.1666665
{},1709723233,1175579286.1666665
{},1709723234,1175579286.1666665
{},1709723235,1175579286.1666665
{},1709723236,1175579286.1666665
{},1709723237,1175579286.1666665
{},1709723238,1175579286.1666665
{},1709723239,1175579286.1666665
{},1709723240,1175579286.1666665
{},1709723241,1175579286.1666665
{},1709723242,1175579286.1666665
{},1709723243,1175579286.1666665
{},1709723244,1175579286.1666665
{},1709723245,1175579286.1666665
{},1709723246,1175579286.1666665
{},1709723247,1175579286.1666665
{},1709723248,1175579286.1666665
