labels,timestamp,value
{},1709722806,48.84352541
{},1709722807,48.99170220333333
{},1709722808,49.10970387
{},1709722809,49.22770553666666
{},1709722810,49.300399999999996
{},1709722811,49.300399999999996
{},1709722812,49.300399999999996
{},1709722813,49.300399999999996
{},1709722814,49.300399999999996
{},1709722815,49.300399999999996
{},1709722816,49.300399999999996
{},1709722817,49.300399999999996
{},1709722818,49.300399999999996
{},1709722819,49.300399999999996
{},1709722820,49.300399999999996
{},1709722821,49.300399999999996
{},1709722822,49.300399999999996
{},1709722823,49.300399999999996
{},1709722824,49.300399999999996
{},1709722825,49.300399999999996
{},1709722826,49.300399999999996
{},1709722827,49.300399999999996
{},1709722828,49.300399999999996
{},1709722829,49.300399999999996
{},1709722830,49.300399999999996
{},1709722831,49.300399999999996
{},1709722832,49.300399999999996
{},1709722833,49.300399999999996
{},1709722834,35.378800000000005
{},1709722835,35.378800000000005
{},1709722836,35.378800000000005
{},1709722837,35.378800000000005
{},1709722838,35.378800000000005
{},1709722839,35.378800000000005
{},1709722840,35.378800000000005
{},1709722841,35.378800000000005
{},1709722842,35.378800000000005
{},1709722843,35.378800000000005
{},1709722844,35.378800000000005
{},1709722845,35.378800000000005
{},1709722846,35.378800000000005
{},1709722847,35.378800000000005
{},1709722848,35.378800000000005
{},1709722849,35.378800000000005
{},1709722850,35.378800000000005
{},1709722851,35.378800000000005
{},1709722852,35.378800000000005
{},1709722853,35.378800000000005
{},1709722854,35.378800000000005
{},1709722855,35.378800000000005
{},1709722856,35.378800000000005
{},1709722857,35.378800000000005
{},1709722858,35.378800000000005
{},1709722859,35.378800000000005
{},1709722860,35.378800000000005
{},1709722861,35.378800000000005
{},1709722862,35.378800000000005
{},1709722863,35.378800000000005
{},1709722864,41.185399999999994
{},1709722865,41.185399999999994
{},1709722866,41.185399999999994
{},1709722867,41.185399999999994
{},1709722868,41.185399999999994
{},1709722869,41.185399999999994
{},1709722870,41.185399999999994
{},1709722871,41.185399999999994
{},1709722872,41.185399999999994
{},1709722873,41.185399999999994
{},1709722874,41.185399999999994
{},1709722875,41.185399999999994
{},1709722876,41.185399999999994
{},1709722877,41.185399999999994
{},1709722878,41.185399999999994
{},1709722879,41.185399999999994
{},1709722880,41.185399999999994
{},1709722881,41.185399999999994
{},1709722882,41.185399999999994
{},1709722883,41.185399999999994
{},1709722884,41.185399999999994
{},1709722885,41.185399999999994
{},1709722886,41.185399999999994
{},1709722887,41.185399999999994
{},1709722888,41.185399999999994
{},1709722889,41.185399999999994
{},1709722890,41.185399999999994
{},1709722891,41.185399999999994
{},1709722892,41.185399999999994
{},1709722893,41.185399999999994
{},1709722894,40.53170000000001
{},1709722895,40.53170000000001
{},1709722896,40.53170000000001
{},1709722897,40.53170000000001
{},1709722898,40.53170000000001
{},1709722899,40.53170000000001
{},1709722900,40.53170000000001
{},1709722901,40.53170000000001
{},1709722902,40.53170000000001
{},1709722903,40.53170000000001
{},1709722904,40.53170000000001
{},1709722905,40.53170000000001
{},1709722906,40.53170000000001
{},1709722907,40.53170000000001
{},1709722908,40.53170000000001
{},1709722909,40.53170000000001
{},1709722910,40.53170000000001
{},1709722911,40.53170000000001
{},1709722912,40.53170000000001
{},1709722913,40.53170000000001
{},1709722914,40.53170000000001
{},1709722915,40.53170000000001
{},1709722916,40.53170000000001
{},1709722917,40.53170000000001
{},1709722918,40.53170000000001
{},1709722919,40.53170000000001
{},1709722920,40.53170000000001
{},1709722921,40.53170000000001
{},1709722922,40.53170000000001
{},1709722923,40.53170000000001
{},1709722924,31.911263708790297
{},1709722925,31.911263708790297
{},1709722926,31.911263708790297
{},1709722927,31.911263708790297
{},1709722928,31.911263708790297
{},1709722929,31.911263708790297
{},1709722930,31.911263708790297
{},1709722931,31.911263708790297
{},1709722932,31.911263708790297
{},1709722933,31.911263708790297
{},1709722934,31.911263708790297
{},1709722935,31.911263708790297
{},1709722936,31.911263708790297
{},1709722937,31.911263708790297
{},1709722938,31.911263708790297
{},1709722939,31.911263708790297
{},1709722940,31.911263708790297
{},1709722941,31.911263708790297
