labels,timestamp,value
{},1710201192,61.825700000000005
{},1710201193,61.825700000000005
{},1710201194,61.825700000000005
{},1710201195,61.825700000000005
{},1710201196,61.825700000000005
{},1710201197,61.825700000000005
{},1710201198,61.825700000000005
{},1710201199,61.825700000000005
{},1710201200,61.825700000000005
{},1710201201,61.825700000000005
{},1710201202,61.825700000000005
{},1710201203,61.825700000000005
{},1710201204,61.825700000000005
{},1710201205,34.72280000000001
{},1710201206,34.72280000000001
{},1710201207,34.72280000000001
{},1710201208,34.72280000000001
{},1710201209,34.72280000000001
{},1710201210,34.72280000000001
{},1710201211,34.72280000000001
{},1710201212,34.72280000000001
{},1710201213,34.72280000000001
{},1710201214,34.72280000000001
{},1710201215,34.72280000000001
{},1710201216,34.72280000000001
{},1710201217,34.72280000000001
{},1710201218,34.72280000000001
{},1710201219,34.72280000000001
{},1710201220,34.72280000000001
{},1710201221,34.72280000000001
{},1710201222,34.72280000000001
{},1710201223,34.72280000000001
{},1710201224,34.72280000000001
{},1710201225,34.72280000000001
{},1710201226,34.72280000000001
{},1710201227,34.72280000000001
{},1710201228,34.72280000000001
{},1710201229,34.72280000000001
{},1710201230,34.72280000000001
{},1710201231,34.72280000000001
{},1710201232,34.72280000000001
{},1710201233,34.72280000000001
{},1710201234,34.72280000000001
{},1710201235,39.49059999999999
{},1710201236,39.49059999999999
{},1710201237,39.49059999999999
{},1710201238,39.49059999999999
{},1710201239,39.49059999999999
{},1710201240,39.49059999999999
{},1710201241,39.49059999999999
{},1710201242,39.49059999999999
{},1710201243,39.49059999999999
{},1710201244,39.49059999999999
{},1710201245,39.49059999999999
{},1710201246,39.49059999999999
{},1710201247,39.49059999999999
{},1710201248,39.49059999999999
{},1710201249,39.49059999999999
{},1710201250,39.49059999999999
{},1710201251,39.49059999999999
{},1710201252,39.49059999999999
{},1710201253,39.49059999999999
{},1710201254,39.49059999999999
{},1710201255,39.49059999999999
{},1710201256,39.49059999999999
{},1710201257,39.49059999999999
{},1710201258,39.49059999999999
