labels,timestamp,value
{},1709717463,153450362.4
{},1709717464,153450362.4
{},1709717465,153450362.4
{},1709717466,153450362.4
{},1709717467,153450362.4
{},1709717468,153450362.4
{},1709717469,153450362.4
{},1709717470,153450362.4
{},1709717471,153450362.4
{},1709717472,153450362.4
{},1709717473,153450362.4
{},1709717474,153450362.4
{},1709717475,153450362.4
{},1709717476,153450362.4
{},1709717477,153450362.4
{},1709717478,153450362.4
{},1709717479,153450362.4
{},1709717480,153450362.4
{},1709717481,153450362.4
{},1709717482,153450362.4
{},1709717483,153450362.4
{},1709717484,153450362.4
{},1709717485,153450362.4
{},1709717486,153450362.4
{},1709717487,153450362.4
{},1709717488,153450362.4
{},1709717489,153450362.4
{},1709717490,153450362.4
{},1709717491,153450362.4
{},1709717492,153450362.4
{},1709717493,6500538416.566667
{},1709717494,6500538416.566667
{},1709717495,6500538416.566667
{},1709717496,6500538416.566667
{},1709717497,6500538416.566667
{},1709717498,6500538416.566667
{},1709717499,6500538416.566667
{},1709717500,6500538416.566667
{},1709717501,6500538416.566667
{},1709717502,6500538416.566667
{},1709717503,6500538416.566667
{},1709717504,6500538416.566667
{},1709717505,6500538416.566667
{},1709717506,6500538416.566667
{},1709717507,6500538416.566667
{},1709717508,6500538416.566667
{},1709717509,6500538416.566667
{},1709717510,6500538416.566667
{},1709717511,6500538416.566667
{},1709717512,6500538416.566667
{},1709717513,6500538416.566667
{},1709717514,6500538416.566667
{},1709717515,6500538416.566667
{},1709717516,6500538416.566667
{},1709717517,6500538416.566667
{},1709717518,6500538416.566667
{},1709717519,6500538416.566667
{},1709717520,6500538416.566667
{},1709717521,6500538416.566667
{},1709717522,6500538416.566667
{},1709717523,4745193399.566667
{},1709717524,4745193399.566667
{},1709717525,4745193399.566667
{},1709717526,4745193399.566667
{},1709717527,4745193399.566667
{},1709717528,4745193399.566667
{},1709717529,4745193399.566667
{},1709717530,4745193399.566667
{},1709717531,4745193399.566667
{},1709717532,4745193399.566667
{},1709717533,4745193399.566667
{},1709717534,4745193399.566667
{},1709717535,4745193399.566667
{},1709717536,4745193399.566667
{},1709717537,4745193399.566667
{},1709717538,4745193399.566667
{},1709717539,4745193399.566667
{},1709717540,4745193399.566667
{},1709717541,4745193399.566667
{},1709717542,4745193399.566667
{},1709717543,4745193399.566667
{},1709717544,4745193399.566667
{},1709717545,4745193399.566667
{},1709717546,4745193399.566667
{},1709717547,4745193399.566667
{},1709717548,4745193399.566667
{},1709717549,4745193399.566667
{},1709717550,4745193399.566667
{},1709717551,4745193399.566667
{},1709717552,4745193399.566667
{},1709717553,4814533187.133333
{},1709717554,4814533187.133333
{},1709717555,4814533187.133333
{},1709717556,4814533187.133333
{},1709717557,4814533187.133333
{},1709717558,4814533187.133333
{},1709717559,4814533187.133333
{},1709717560,4814533187.133333
{},1709717561,4814533187.133333
{},1709717562,4814533187.133333
{},1709717563,4814533187.133333
{},1709717564,4814533187.133333
{},1709717565,4814533187.133333
