labels,timestamp,value
{},1709725359,2975776826.7
{},1709725360,2975776826.7
{},1709725361,2975776826.7
{},1709725362,2975776826.7
{},1709725363,2975776826.7
{},1709725364,2975776826.7
{},1709725365,2975776826.7
{},1709725366,2975776826.7
{},1709725367,2975776826.7
{},1709725368,2975776826.7
{},1709725369,2975776826.7
{},1709725370,2975776826.7
{},1709725371,2975776826.7
{},1709725372,2975776826.7
{},1709725373,2975776826.7
{},1709725374,2975776826.7
{},1709725375,2975776826.7
{},1709725376,2975776826.7
{},1709725377,2975776826.7
{},1709725378,2975776826.7
{},1709725379,2975776826.7
{},1709725380,2975776826.7
{},1709725381,2975776826.7
{},1709725382,2975776826.7
{},1709725383,2975776826.7
{},1709725384,738348502.1333333
{},1709725385,738348502.1333333
{},1709725386,738348502.1333333
{},1709725387,738348502.1333333
{},1709725388,738348502.1333333
{},1709725389,738348502.1333333
{},1709725390,738348502.1333333
{},1709725391,738348502.1333333
{},1709725392,738348502.1333333
{},1709725393,738348502.1333333
{},1709725394,738348502.1333333
{},1709725395,738348502.1333333
{},1709725396,738348502.1333333
{},1709725397,738348502.1333333
{},1709725398,738348502.1333333
{},1709725399,738348502.1333333
{},1709725400,738348502.1333333
{},1709725401,738348502.1333333
{},1709725402,738348502.1333333
{},1709725403,738348502.1333333
{},1709725404,738348502.1333333
{},1709725405,738348502.1333333
{},1709725406,738348502.1333333
{},1709725407,738348502.1333333
{},1709725408,738348502.1333333
{},1709725409,738348502.1333333
{},1709725410,738348502.1333333
{},1709725411,738348502.1333333
{},1709725412,738348502.1333333
{},1709725413,738348502.1333333
{},1709725414,1308812347.8999999
{},1709725415,1308812347.8999999
{},1709725416,1308812347.8999999
{},1709725417,1308812347.8999999
{},1709725418,1308812347.8999999
{},1709725419,1308812347.8999999
{},1709725420,1308812347.8999999
{},1709725421,1308812347.8999999
{},1709725422,1308812347.8999999
{},1709725423,1308812347.8999999
{},1709725424,1308812347.8999999
{},1709725425,1308812347.8999999
{},1709725426,1308812347.8999999
{},1709725427,1308812347.8999999
{},1709725428,1308812347.8999999
{},1709725429,1308812347.8999999
{},1709725430,1308812347.8999999
{},1709725431,1308812347.8999999
{},1709725432,1308812347.8999999
{},1709725433,1308812347.8999999
{},1709725434,1308812347.8999999
{},1709725435,1308812347.8999999
{},1709725436,1308812347.8999999
{},1709725437,1308812347.8999999
{},1709725438,1308812347.8999999
{},1709725439,1308812347.8999999
{},1709725440,1308812347.8999999
{},1709725441,1308812347.8999999
{},1709725442,1308812347.8999999
{},1709725443,1308812347.8999999
{},1709725444,1415144634.7333333
{},1709725445,1415144634.7333333
{},1709725446,1415144634.7333333
{},1709725447,1415144634.7333333
{},1709725448,1415144634.7333333
{},1709725449,1415144634.7333333
{},1709725450,1415144634.7333333
{},1709725451,1415144634.7333333
{},1709725452,1415144634.7333333
{},1709725453,1415144634.7333333
{},1709725454,1415144634.7333333
{},1709725455,1415144634.7333333
{},1709725456,1415144634.7333333
{},1709725457,1415144634.7333333
{},1709725458,1415144634.7333333
{},1709725459,1415144634.7333333
{},1709725460,1415144634.7333333
{},1709725461,1415144634.7333333
{},1709725462,1415144634.7333333
{},1709725463,1415144634.7333333
{},1709725464,1415144634.7333333
{},1709725465,1415144634.7333333
{},1709725466,1415144634.7333333
{},1709725467,1415144634.7333333
{},1709725468,1415144634.7333333
{},1709725469,1415144634.7333333
{},1709725470,1415144634.7333333
{},1709725471,1415144634.7333333
{},1709725472,1415144634.7333333
{},1709725473,1415144634.7333333
{},1709725474,1115551178.3999999
{},1709725475,1115551178.3999999
{},1709725476,1115551178.3999999
{},1709725477,1115551178.3999999
{},1709725478,1115551178.3999999
{},1709725479,1115551178.3999999
{},1709725480,1115551178.3999999
{},1709725481,1115551178.3999999
{},1709725482,1115551178.3999999
{},1709725483,1115551178.3999999
{},1709725484,1115551178.3999999
{},1709725485,1115551178.3999999
{},1709725486,1115551178.3999999
{},1709725487,1115551178.3999999
{},1709725488,1115551178.3999999
{},1709725489,1115551178.3999999
{},1709725490,1115551178.3999999
{},1709725491,1115551178.3999999
{},1709725492,1115551178.3999999
{},1709725493,1115551178.3999999
{},1709725494,1115551178.3999999
{},1709725495,1115551178.3999999
{},1709725496,1115551178.3999999
{},1709725497,1115551178.3999999
{},1709725498,1115551178.3999999
{},1709725499,1115551178.3999999
{},1709725500,1115551178.3999999
{},1709725501,1115551178.3999999
{},1709725502,1115551178.3999999
{},1709725503,1115551178.3999999
{},1709725504,729257333.7
{},1709725505,729257333.7
{},1709725506,729257333.7
{},1709725507,729257333.7
{},1709725508,729257333.7
{},1709725509,729257333.7
{},1709725510,729257333.7
{},1709725511,729257333.7
{},1709725512,729257333.7
{},1709725513,729257333.7
{},1709725514,729257333.7
{},1709725515,729257333.7
{},1709725516,729257333.7
{},1709725517,729257333.7
{},1709725518,729257333.7
{},1709725519,729257333.7
{},1709725520,729257333.7
{},1709725521,729257333.7
{},1709725522,729257333.7
{},1709725523,729257333.7
{},1709725524,729257333.7
{},1709725525,729257333.7
{},1709725526,729257333.7
{},1709725527,729257333.7
{},1709725528,729257333.7
{},1709725529,729257333.7
{},1709725530,729257333.7
{},1709725531,729257333.7
{},1709725532,729257333.7
{},1709725533,729257333.7
{},1709725534,712332086.6
{},1709725535,712332086.6
{},1709725536,712332086.6
{},1709725537,712332086.6
{},1709725538,712332086.6
{},1709725539,712332086.6
{},1709725540,712332086.6
{},1709725541,712332086.6
{},1709725542,712332086.6
{},1709725543,712332086.6
{},1709725544,712332086.6
{},1709725545,712332086.6
{},1709725546,712332086.6
{},1709725547,712332086.6
{},1709725548,712332086.6
{},1709725549,712332086.6
{},1709725550,712332086.6
{},1709725551,712332086.6
{},1709725552,712332086.6
{},1709725553,712332086.6
{},1709725554,712332086.6
{},1709725555,712332086.6
{},1709725556,712332086.6
{},1709725557,712332086.6
{},1709725558,712332086.6
{},1709725559,712332086.6
{},1709725560,712332086.6
{},1709725561,712332086.6
{},1709725562,712332086.6
{},1709725563,712332086.6
{},1709725564,509815876.66255546
{},1709725565,509815876.66255546
{},1709725566,509815876.66255546
{},1709725567,509815876.66255546
{},1709725568,509815876.66255546
{},1709725569,509815876.66255546
{},1709725570,509815876.66255546
{},1709725571,509815876.66255546
{},1709725572,509815876.66255546
{},1709725573,509815876.66255546
{},1709725574,509815876.66255546
{},1709725575,509815876.66255546
{},1709725576,509815876.66255546
{},1709725577,509815876.66255546
{},1709725578,509815876.66255546
{},1709725579,509815876.66255546
{},1709725580,509815876.66255546
{},1709725581,509815876.66255546
{},1709725582,509815876.66255546
{},1709725583,509815876.66255546
{},1709725584,509815876.66255546
{},1709725585,509815876.66255546
{},1709725586,509815876.66255546
{},1709725587,509815876.66255546
{},1709725588,509815876.66255546
{},1709725589,509815876.66255546
{},1709725590,509815876.66255546
{},1709725591,509815876.66255546
{},1709725592,509815876.66255546
{},1709725593,509815876.66255546
{},1709725594,411981959.96800107
{},1709725595,411981959.96800107
{},1709725596,411981959.96800107
{},1709725597,411981959.96800107
{},1709725598,411981959.96800107
{},1709725599,411981959.96800107
{},1709725600,411981959.96800107
{},1709725601,411981959.96800107
{},1709725602,411981959.96800107
{},1709725603,411981959.96800107
{},1709725604,411981959.96800107
{},1709725605,411981959.96800107
{},1709725606,411981959.96800107
{},1709725607,411981959.96800107
{},1709725608,411981959.96800107
{},1709725609,411981959.96800107
{},1709725610,411981959.96800107
{},1709725611,411981959.96800107
{},1709725612,411981959.96800107
{},1709725613,411981959.96800107
{},1709725614,411981959.96800107
{},1709725615,411981959.96800107
{},1709725616,411981959.96800107
{},1709725617,411981959.96800107
{},1709725618,411981959.96800107
{},1709725619,411981959.96800107
{},1709725620,411981959.96800107
{},1709725621,411981959.96800107
{},1709725622,411981959.96800107
{},1709725623,411981959.96800107
{},1709725624,579746244.4
{},1709725625,579746244.4
{},1709725626,579746244.4
{},1709725627,579746244.4
{},1709725628,579746244.4
{},1709725629,579746244.4
{},1709725630,579746244.4
{},1709725631,579746244.4
{},1709725632,579746244.4
{},1709725633,579746244.4
{},1709725634,579746244.4
{},1709725635,579746244.4
{},1709725636,579746244.4
{},1709725637,579746244.4
{},1709725638,579746244.4
{},1709725639,579746244.4
{},1709725640,579746244.4
{},1709725641,579746244.4
{},1709725642,579746244.4
{},1709725643,579746244.4
{},1709725644,579746244.4
{},1709725645,579746244.4
{},1709725646,579746244.4
{},1709725647,579746244.4
{},1709725648,579746244.4
{},1709725649,579746244.4
{},1709725650,579746244.4
{},1709725651,579746244.4
{},1709725652,579746244.4
{},1709725653,579746244.4
{},1709725654,433477795.1
{},1709725655,433477795.1
{},1709725656,433477795.1
{},1709725657,433477795.1
{},1709725658,433477795.1
{},1709725659,433477795.1
{},1709725660,433477795.1
{},1709725661,433477795.1
{},1709725662,433477795.1
{},1709725663,433477795.1
{},1709725664,433477795.1
{},1709725665,433477795.1
{},1709725666,433477795.1
{},1709725667,433477795.1
{},1709725668,433477795.1
{},1709725669,433477795.1
{},1709725670,433477795.1
{},1709725671,433477795.1
{},1709725672,433477795.1
{},1709725673,433477795.1
{},1709725674,433477795.1
{},1709725675,433477795.1
{},1709725676,433477795.1
{},1709725677,433477795.1
{},1709725678,433477795.1
{},1709725679,433477795.1
{},1709725680,433477795.1
{},1709725681,433477795.1
{},1709725682,433477795.1
{},1709725683,433477795.1
{},1709725684,792064152.8666668
{},1709725685,792064152.8666668
{},1709725686,792064152.8666668
{},1709725687,792064152.8666668
{},1709725688,792064152.8666668
{},1709725689,792064152.8666668
{},1709725690,792064152.8666668
{},1709725691,792064152.8666668
{},1709725692,792064152.8666668
{},1709725693,792064152.8666668
{},1709725694,792064152.8666668
{},1709725695,792064152.8666668
{},1709725696,792064152.8666668
{},1709725697,792064152.8666668
{},1709725698,792064152.8666668
{},1709725699,792064152.8666668
{},1709725700,792064152.8666668
{},1709725701,792064152.8666668
{},1709725702,792064152.8666668
{},1709725703,792064152.8666668
{},1709725704,792064152.8666668
{},1709725705,792064152.8666668
{},1709725706,792064152.8666668
{},1709725707,792064152.8666668
{},1709725708,792064152.8666668
{},1709725709,792064152.8666668
{},1709725710,792064152.8666668
{},1709725711,792064152.8666668
{},1709725712,792064152.8666668
{},1709725713,792064152.8666668
{},1709725714,868822059.2019734
{},1709725715,868822059.2019734
{},1709725716,868822059.2019734
{},1709725717,868822059.2019734
{},1709725718,868822059.2019734
{},1709725719,868822059.2019734
{},1709725720,868822059.2019734
{},1709725721,868822059.2019734
{},1709725722,868822059.2019734
{},1709725723,868822059.2019734
{},1709725724,868822059.2019734
{},1709725725,868822059.2019734
{},1709725726,868822059.2019734
{},1709725727,868822059.2019734
{},1709725728,868822059.2019734
{},1709725729,868822059.2019734
{},1709725730,868822059.2019734
{},1709725731,868822059.2019734
{},1709725732,868822059.2019734
{},1709725733,868822059.2019734
{},1709725734,868822059.2019734
{},1709725735,868822059.2019734
{},1709725736,868822059.2019734
{},1709725737,868822059.2019734
{},1709725738,868822059.2019734
{},1709725739,868822059.2019734
{},1709725740,868822059.2019734
{},1709725741,868822059.2019734
{},1709725742,868822059.2019734
{},1709725743,868822059.2019734
{},1709725744,557850136.8954369
{},1709725745,557850136.8954369
{},1709725746,557850136.8954369
{},1709725747,557850136.8954369
{},1709725748,557850136.8954369
{},1709725749,557850136.8954369
{},1709725750,557850136.8954369
{},1709725751,557850136.8954369
{},1709725752,557850136.8954369
{},1709725753,557850136.8954369
{},1709725754,557850136.8954369
{},1709725755,557850136.8954369
{},1709725756,557850136.8954369
{},1709725757,557850136.8954369
{},1709725758,557850136.8954369
{},1709725759,557850136.8954369
{},1709725760,557850136.8954369
{},1709725761,557850136.8954369
{},1709725762,557850136.8954369
{},1709725763,557850136.8954369
{},1709725764,557850136.8954369
{},1709725765,557850136.8954369
{},1709725766,557850136.8954369
{},1709725767,557850136.8954369
{},1709725768,557850136.8954369
{},1709725769,557850136.8954369
{},1709725770,557850136.8954369
{},1709725771,557850136.8954369
{},1709725772,557850136.8954369
{},1709725773,557850136.8954369
{},1709725774,793608933.1666666
{},1709725775,793608933.1666666
{},1709725776,793608933.1666666
{},1709725777,793608933.1666666
{},1709725778,793608933.1666666
{},1709725779,793608933.1666666
{},1709725780,793608933.1666666
{},1709725781,793608933.1666666
{},1709725782,793608933.1666666
{},1709725783,793608933.1666666
{},1709725784,793608933.1666666
{},1709725785,793608933.1666666
{},1709725786,793608933.1666666
{},1709725787,793608933.1666666
{},1709725788,793608933.1666666
{},1709725789,793608933.1666666
{},1709725790,793608933.1666666
{},1709725791,793608933.1666666
{},1709725792,793608933.1666666
{},1709725793,793608933.1666666
{},1709725794,793608933.1666666
{},1709725795,793608933.1666666
{},1709725796,793608933.1666666
{},1709725797,793608933.1666666
{},1709725798,793608933.1666666
{},1709725799,793608933.1666666
{},1709725800,793608933.1666666
