labels,timestamp,value
{},1709725359,46.1254
{},1709725360,46.1254
{},1709725361,46.1254
{},1709725362,46.1254
{},1709725363,46.1254
{},1709725364,46.1254
{},1709725365,46.1254
{},1709725366,46.1254
{},1709725367,46.1254
{},1709725368,46.1254
{},1709725369,46.1254
{},1709725370,46.1254
{},1709725371,46.1254
{},1709725372,46.1254
{},1709725373,46.1254
{},1709725374,46.1254
{},1709725375,46.1254
{},1709725376,46.1254
{},1709725377,46.1254
{},1709725378,46.1254
{},1709725379,46.1254
{},1709725380,46.1254
{},1709725381,46.1254
{},1709725382,46.1254
{},1709725383,46.1254
{},1709725384,28.4526
{},1709725385,28.4526
{},1709725386,28.4526
{},1709725387,28.4526
{},1709725388,28.4526
{},1709725389,28.4526
{},1709725390,28.4526
{},1709725391,28.4526
{},1709725392,28.4526
{},1709725393,28.4526
{},1709725394,28.4526
{},1709725395,28.4526
{},1709725396,28.4526
{},1709725397,28.4526
{},1709725398,28.4526
{},1709725399,28.4526
{},1709725400,28.4526
{},1709725401,28.4526
{},1709725402,28.4526
{},1709725403,28.4526
{},1709725404,28.4526
{},1709725405,28.4526
{},1709725406,28.4526
{},1709725407,28.4526
{},1709725408,28.4526
{},1709725409,28.4526
{},1709725410,28.4526
{},1709725411,28.4526
{},1709725412,28.4526
{},1709725413,28.4526
{},1709725414,36.04690000000001
{},1709725415,36.04690000000001
{},1709725416,36.04690000000001
{},1709725417,36.04690000000001
{},1709725418,36.04690000000001
{},1709725419,36.04690000000001
{},1709725420,36.04690000000001
{},1709725421,36.04690000000001
{},1709725422,36.04690000000001
{},1709725423,36.04690000000001
{},1709725424,36.04690000000001
{},1709725425,36.04690000000001
{},1709725426,36.04690000000001
{},1709725427,36.04690000000001
{},1709725428,36.04690000000001
{},1709725429,36.04690000000001
{},1709725430,36.04690000000001
{},1709725431,36.04690000000001
{},1709725432,36.04690000000001
{},1709725433,36.04690000000001
{},1709725434,36.04690000000001
{},1709725435,36.04690000000001
{},1709725436,36.04690000000001
{},1709725437,36.04690000000001
{},1709725438,36.04690000000001
{},1709725439,36.04690000000001
{},1709725440,36.04690000000001
{},1709725441,36.04690000000001
{},1709725442,36.04690000000001
{},1709725443,36.04690000000001
{},1709725444,34.156400000000005
{},1709725445,34.156400000000005
{},1709725446,34.156400000000005
{},1709725447,34.156400000000005
{},1709725448,34.156400000000005
{},1709725449,34.156400000000005
{},1709725450,34.156400000000005
{},1709725451,34.156400000000005
{},1709725452,34.156400000000005
{},1709725453,34.156400000000005
{},1709725454,34.156400000000005
{},1709725455,34.156400000000005
{},1709725456,34.156400000000005
{},1709725457,34.156400000000005
