labels,timestamp,value
{},1709722806,9.653700536666667
{},1709722807,9.771702203333334
{},1709722808,9.88970387
{},1709722809,10.007705536666666
{},1709722810,10.080400000000001
{},1709722811,10.080400000000001
{},1709722812,10.080400000000001
{},1709722813,10.080400000000001
{},1709722814,10.080400000000001
{},1709722815,10.080400000000001
{},1709722816,10.080400000000001
{},1709722817,10.080400000000001
{},1709722818,10.080400000000001
{},1709722819,10.080400000000001
{},1709722820,10.080400000000001
{},1709722821,10.080400000000001
{},1709722822,10.080400000000001
{},1709722823,10.080400000000001
{},1709722824,10.080400000000001
{},1709722825,10.080400000000001
{},1709722826,10.080400000000001
{},1709722827,10.080400000000001
{},1709722828,10.080400000000001
{},1709722829,10.080400000000001
{},1709722830,10.080400000000001
{},1709722831,10.080400000000001
{},1709722832,10.080400000000001
{},1709722833,10.080400000000001
{},1709722834,10.195699999999999
{},1709722835,10.195699999999999
{},1709722836,10.195699999999999
{},1709722837,10.195699999999999
{},1709722838,10.195699999999999
{},1709722839,10.195699999999999
{},1709722840,10.195699999999999
{},1709722841,10.195699999999999
{},1709722842,10.195699999999999
{},1709722843,10.195699999999999
{},1709722844,10.195699999999999
{},1709722845,10.195699999999999
{},1709722846,10.195699999999999
{},1709722847,10.195699999999999
{},1709722848,10.195699999999999
{},1709722849,10.195699999999999
{},1709722850,10.195699999999999
{},1709722851,10.195699999999999
{},1709722852,10.195699999999999
{},1709722853,10.195699999999999
{},1709722854,10.195699999999999
{},1709722855,10.195699999999999
{},1709722856,10.195699999999999
{},1709722857,10.195699999999999
{},1709722858,10.195699999999999
{},1709722859,10.195699999999999
{},1709722860,10.195699999999999
{},1709722861,10.195699999999999
{},1709722862,10.195699999999999
{},1709722863,10.195699999999999
{},1709722864,12.172
{},1709722865,12.172
{},1709722866,12.172
{},1709722867,12.172
{},1709722868,12.172
{},1709722869,12.172
{},1709722870,12.172
{},1709722871,12.172
{},1709722872,12.172
{},1709722873,12.172
{},1709722874,12.172
{},1709722875,12.172
{},1709722876,12.172
{},1709722877,12.172
{},1709722878,12.172
{},1709722879,12.172
{},1709722880,12.172
{},1709722881,12.172
{},1709722882,12.172
{},1709722883,12.172
{},1709722884,12.172
{},1709722885,12.172
{},1709722886,12.172
{},1709722887,12.172
{},1709722888,12.172
{},1709722889,12.172
{},1709722890,12.172
{},1709722891,12.172
{},1709722892,12.172
{},1709722893,12.172
{},1709722894,9.935800000000002
{},1709722895,9.935800000000002
{},1709722896,9.935800000000002
{},1709722897,9.935800000000002
{},1709722898,9.935800000000002
{},1709722899,9.935800000000002
{},1709722900,9.935800000000002
{},1709722901,9.935800000000002
{},1709722902,9.935800000000002
{},1709722903,9.935800000000002
{},1709722904,9.935800000000002
{},1709722905,9.935800000000002
{},1709722906,9.935800000000002
{},1709722907,9.935800000000002
{},1709722908,9.935800000000002
{},1709722909,9.935800000000002
{},1709722910,9.935800000000002
{},1709722911,9.935800000000002
{},1709722912,9.935800000000002
{},1709722913,9.935800000000002
{},1709722914,9.935800000000002
{},1709722915,9.935800000000002
{},1709722916,9.935800000000002
{},1709722917,9.935800000000002
{},1709722918,9.935800000000002
{},1709722919,9.935800000000002
{},1709722920,9.935800000000002
{},1709722921,9.935800000000002
{},1709722922,9.935800000000002
{},1709722923,9.935800000000002
{},1709722924,13.419147304910165
{},1709722925,13.419147304910165
{},1709722926,13.419147304910165
{},1709722927,13.419147304910165
{},1709722928,13.419147304910165
{},1709722929,13.419147304910165
{},1709722930,13.419147304910165
{},1709722931,13.419147304910165
