labels,timestamp,value
{},1709725359,582702819.5666667
{},1709725360,582702819.5666667
{},1709725361,582702819.5666667
{},1709725362,582702819.5666667
{},1709725363,582702819.5666667
{},1709725364,582702819.5666667
{},1709725365,582702819.5666667
{},1709725366,582702819.5666667
{},1709725367,582702819.5666667
{},1709725368,582702819.5666667
{},1709725369,582702819.5666667
{},1709725370,582702819.5666667
{},1709725371,582702819.5666667
{},1709725372,582702819.5666667
{},1709725373,582702819.5666667
{},1709725374,582702819.5666667
{},1709725375,582702819.5666667
{},1709725376,582702819.5666667
{},1709725377,582702819.5666667
{},1709725378,582702819.5666667
{},1709725379,582702819.5666667
{},1709725380,582702819.5666667
{},1709725381,582702819.5666667
{},1709725382,582702819.5666667
{},1709725383,582702819.5666667
{},1709725384,256352189.63333333
{},1709725385,256352189.63333333
{},1709725386,256352189.63333333
{},1709725387,256352189.63333333
{},1709725388,256352189.63333333
{},1709725389,256352189.63333333
{},1709725390,256352189.63333333
{},1709725391,256352189.63333333
{},1709725392,256352189.63333333
{},1709725393,256352189.63333333
{},1709725394,256352189.63333333
{},1709725395,256352189.63333333
{},1709725396,256352189.63333333
{},1709725397,256352189.63333333
{},1709725398,256352189.63333333
{},1709725399,256352189.63333333
{},1709725400,256352189.63333333
{},1709725401,256352189.63333333
{},1709725402,256352189.63333333
{},1709725403,256352189.63333333
{},1709725404,256352189.63333333
{},1709725405,256352189.63333333
{},1709725406,256352189.63333333
{},1709725407,256352189.63333333
{},1709725408,256352189.63333333
{},1709725409,256352189.63333333
{},1709725410,256352189.63333333
{},1709725411,256352189.63333333
{},1709725412,256352189.63333333
{},1709725413,256352189.63333333
{},1709725414,539692702.5333333
{},1709725415,539692702.5333333
{},1709725416,539692702.5333333
{},1709725417,539692702.5333333
{},1709725418,539692702.5333333
{},1709725419,539692702.5333333
{},1709725420,539692702.5333333
{},1709725421,539692702.5333333
{},1709725422,539692702.5333333
{},1709725423,539692702.5333333
{},1709725424,539692702.5333333
{},1709725425,539692702.5333333
{},1709725426,539692702.5333333
{},1709725427,539692702.5333333
{},1709725428,539692702.5333333
{},1709725429,539692702.5333333
{},1709725430,539692702.5333333
{},1709725431,539692702.5333333
{},1709725432,539692702.5333333
{},1709725433,539692702.5333333
{},1709725434,539692702.5333333
{},1709725435,539692702.5333333
{},1709725436,539692702.5333333
{},1709725437,539692702.5333333
{},1709725438,539692702.5333333
{},1709725439,539692702.5333333
{},1709725440,539692702.5333333
{},1709725441,539692702.5333333
{},1709725442,539692702.5333333
{},1709725443,539692702.5333333
{},1709725444,351177347.23333335
{},1709725445,351177347.23333335
{},1709725446,351177347.23333335
{},1709725447,351177347.23333335
{},1709725448,351177347.23333335
{},1709725449,351177347.23333335
{},1709725450,351177347.23333335
{},1709725451,351177347.23333335
{},1709725452,351177347.23333335
{},1709725453,351177347.23333335
{},1709725454,351177347.23333335
{},1709725455,351177347.23333335
{},1709725456,351177347.23333335
{},1709725457,351177347.23333335
{},1709725458,351177347.23333335
{},1709725459,351177347.23333335
{},1709725460,351177347.23333335
{},1709725461,351177347.23333335
{},1709725462,351177347.23333335
{},1709725463,351177347.23333335
{},1709725464,351177347.23333335
{},1709725465,351177347.23333335
{},1709725466,351177347.23333335
{},1709725467,351177347.23333335
{},1709725468,351177347.23333335
{},1709725469,351177347.23333335
{},1709725470,351177347.23333335
{},1709725471,351177347.23333335
{},1709725472,351177347.23333335
{},1709725473,351177347.23333335
{},1709725474,529359349.2
{},1709725475,529359349.2
{},1709725476,529359349.2
{},1709725477,529359349.2
{},1709725478,529359349.2
{},1709725479,529359349.2
{},1709725480,529359349.2
{},1709725481,529359349.2
{},1709725482,529359349.2
{},1709725483,529359349.2
{},1709725484,529359349.2
{},1709725485,529359349.2
{},1709725486,529359349.2
{},1709725487,529359349.2
{},1709725488,529359349.2
{},1709725489,529359349.2
{},1709725490,529359349.2
{},1709725491,529359349.2
{},1709725492,529359349.2
{},1709725493,529359349.2
{},1709725494,529359349.2
{},1709725495,529359349.2
{},1709725496,529359349.2
{},1709725497,529359349.2
{},1709725498,529359349.2
{},1709725499,529359349.2
