labels,timestamp,value
{},1709722806,399818182.5
{},1709722807,399818182.5
{},1709722808,399818182.5
{},1709722809,399818182.5
{},1709722810,399818182.5
{},1709722811,399818182.5
{},1709722812,399818182.5
{},1709722813,399818182.5
{},1709722814,399818182.5
{},1709722815,399818182.5
{},1709722816,399818182.5
{},1709722817,399818182.5
{},1709722818,399818182.5
{},1709722819,399818182.5
{},1709722820,399818182.5
{},1709722821,399818182.5
{},1709722822,399818182.5
{},1709722823,399818182.5
{},1709722824,399818182.5
{},1709722825,399818182.5
{},1709722826,399818182.5
{},1709722827,399818182.5
{},1709722828,399818182.5
{},1709722829,399818182.5
{},1709722830,399818182.5
{},1709722831,399818182.5
{},1709722832,399818182.5
{},1709722833,399818182.5
{},1709722834,365228456.73333335
{},1709722835,365228456.73333335
{},1709722836,365228456.73333335
{},1709722837,365228456.73333335
{},1709722838,365228456.73333335
{},1709722839,365228456.73333335
{},1709722840,365228456.73333335
{},1709722841,365228456.73333335
{},1709722842,365228456.73333335
{},1709722843,365228456.73333335
{},1709722844,365228456.73333335
{},1709722845,365228456.73333335
{},1709722846,365228456.73333335
{},1709722847,365228456.73333335
{},1709722848,365228456.73333335
{},1709722849,365228456.73333335
{},1709722850,365228456.73333335
{},1709722851,365228456.73333335
{},1709722852,365228456.73333335
{},1709722853,365228456.73333335
{},1709722854,365228456.73333335
{},1709722855,365228456.73333335
{},1709722856,365228456.73333335
{},1709722857,365228456.73333335
{},1709722858,365228456.73333335
{},1709722859,365228456.73333335
{},1709722860,365228456.73333335
{},1709722861,365228456.73333335
{},1709722862,365228456.73333335
{},1709722863,365228456.73333335
{},1709722864,348185443
{},1709722865,348185443
{},1709722866,348185443
{},1709722867,348185443
{},1709722868,348185443
{},1709722869,348185443
{},1709722870,348185443
{},1709722871,348185443
{},1709722872,348185443
{},1709722873,348185443
{},1709722874,348185443
{},1709722875,348185443
{},1709722876,348185443
{},1709722877,348185443
{},1709722878,348185443
{},1709722879,348185443
{},1709722880,348185443
{},1709722881,348185443
{},1709722882,348185443
{},1709722883,348185443
{},1709722884,348185443
{},1709722885,348185443
{},1709722886,348185443
{},1709722887,348185443
{},1709722888,348185443
{},1709722889,348185443
{},1709722890,348185443
{},1709722891,348185443
{},1709722892,348185443
{},1709722893,348185443
{},1709722894,356575018.3666667
{},1709722895,356575018.3666667
{},1709722896,356575018.3666667
{},1709722897,356575018.3666667
{},1709722898,356575018.3666667
{},1709722899,356575018.3666667
{},1709722900,356575018.3666667
{},1709722901,356575018.3666667
{},1709722902,356575018.3666667
{},1709722903,356575018.3666667
{},1709722904,356575018.3666667
{},1709722905,356575018.3666667
{},1709722906,356575018.3666667
{},1709722907,356575018.3666667
{},1709722908,356575018.3666667
{},1709722909,356575018.3666667
{},1709722910,356575018.3666667
{},1709722911,356575018.3666667
{},1709722912,356575018.3666667
{},1709722913,356575018.3666667
{},1709722914,356575018.3666667
{},1709722915,356575018.3666667
{},1709722916,356575018.3666667
{},1709722917,356575018.3666667
{},1709722918,356575018.3666667
{},1709722919,356575018.3666667
{},1709722920,356575018.3666667
{},1709722921,356575018.3666667
{},1709722922,356575018.3666667
{},1709722923,356575018.3666667
{},1709722924,256621953.39844662
{},1709722925,256621953.39844662
{},1709722926,256621953.39844662
{},1709722927,256621953.39844662
{},1709722928,256621953.39844662
{},1709722929,256621953.39844662
{},1709722930,256621953.39844662
{},1709722931,256621953.39844662
{},1709722932,256621953.39844662
{},1709722933,256621953.39844662
{},1709722934,256621953.39844662
{},1709722935,256621953.39844662
