labels,timestamp,value
{},1709725359,374.4
{},1709725360,374.4
{},1709725361,374.4
{},1709725362,374.4
{},1709725363,374.4
{},1709725364,374.4
{},1709725365,374.4
{},1709725366,374.4
{},1709725367,374.4
{},1709725368,374.4
{},1709725369,374.4
{},1709725370,374.4
{},1709725371,374.4
{},1709725372,374.4
{},1709725373,374.4
{},1709725374,374.4
{},1709725375,374.4
{},1709725376,374.4
{},1709725377,374.4
{},1709725378,374.4
{},1709725379,374.4
{},1709725380,374.4
{},1709725381,374.4
{},1709725382,374.4
{},1709725383,374.4
{},1709725384,132
{},1709725385,132
{},1709725386,132
{},1709725387,132
{},1709725388,132
{},1709725389,132
{},1709725390,132
{},1709725391,132
{},1709725392,132
{},1709725393,132
{},1709725394,132
{},1709725395,132
{},1709725396,132
{},1709725397,132
{},1709725398,132
{},1709725399,132
{},1709725400,132
{},1709725401,132
{},1709725402,132
{},1709725403,132
{},1709725404,132
{},1709725405,132
{},1709725406,132
{},1709725407,132
{},1709725408,132
{},1709725409,132
{},1709725410,132
{},1709725411,132
{},1709725412,132
{},1709725413,132
{},1709725414,791.6
{},1709725415,791.6
{},1709725416,791.6
{},1709725417,791.6
{},1709725418,791.6
{},1709725419,791.6
{},1709725420,791.6
{},1709725421,791.6
{},1709725422,791.6
{},1709725423,791.6
{},1709725424,791.6
{},1709725425,791.6
{},1709725426,791.6
{},1709725427,791.6
{},1709725428,791.6
{},1709725429,791.6
{},1709725430,791.6
{},1709725431,791.6
{},1709725432,791.6
{},1709725433,791.6
{},1709725434,791.6
{},1709725435,791.6
{},1709725436,791.6
{},1709725437,791.6
{},1709725438,791.6
{},1709725439,791.6
{},1709725440,791.6
{},1709725441,791.6
{},1709725442,791.6
{},1709725443,791.6
{},1709725444,135.6
{},1709725445,135.6
{},1709725446,135.6
{},1709725447,135.6
{},1709725448,135.6
{},1709725449,135.6
{},1709725450,135.6
{},1709725451,135.6
{},1709725452,135.6
{},1709725453,135.6
{},1709725454,135.6
{},1709725455,135.6
{},1709725456,135.6
{},1709725457,135.6
{},1709725458,135.6
{},1709725459,135.6
{},1709725460,135.6
{},1709725461,135.6
{},1709725462,135.6
{},1709725463,135.6
{},1709725464,135.6
{},1709725465,135.6
{},1709725466,135.6
{},1709725467,135.6
{},1709725468,135.6
{},1709725469,135.6
{},1709725470,135.6
{},1709725471,135.6
{},1709725472,135.6
{},1709725473,135.6
{},1709725474,577.4
{},1709725475,577.4
{},1709725476,577.4
{},1709725477,577.4
{},1709725478,577.4
{},1709725479,577.4
{},1709725480,577.4
{},1709725481,577.4
{},1709725482,577.4
{},1709725483,577.4
{},1709725484,577.4
{},1709725485,577.4
{},1709725486,577.4
{},1709725487,577.4
{},1709725488,577.4
{},1709725489,577.4
{},1709725490,577.4
{},1709725491,577.4
{},1709725492,577.4
{},1709725493,577.4
{},1709725494,577.4
{},1709725495,577.4
{},1709725496,577.4
{},1709725497,577.4
{},1709725498,577.4
{},1709725499,577.4
{},1709725500,577.4
{},1709725501,577.4
{},1709725502,577.4
{},1709725503,577.4
{},1709725504,128
{},1709725505,128
{},1709725506,128
{},1709725507,128
{},1709725508,128
{},1709725509,128
{},1709725510,128
{},1709725511,128
{},1709725512,128
{},1709725513,128
{},1709725514,128
{},1709725515,128
{},1709725516,128
{},1709725517,128
{},1709725518,128
{},1709725519,128
{},1709725520,128
{},1709725521,128
{},1709725522,128
{},1709725523,128
{},1709725524,128
{},1709725525,128
{},1709725526,128
{},1709725527,128
{},1709725528,128
{},1709725529,128
{},1709725530,128
{},1709725531,128
{},1709725532,128
{},1709725533,128
{},1709725534,127.6
{},1709725535,127.6
{},1709725536,127.6
{},1709725537,127.6
{},1709725538,127.6
{},1709725539,127.6
{},1709725540,127.6
{},1709725541,127.6
{},1709725542,127.6
{},1709725543,127.6
{},1709725544,127.6
{},1709725545,127.6
{},1709725546,127.6
{},1709725547,127.6
{},1709725548,127.6
{},1709725549,127.6
{},1709725550,127.6
{},1709725551,127.6
{},1709725552,127.6
{},1709725553,127.6
{},1709725554,127.6
{},1709725555,127.6
{},1709725556,127.6
{},1709725557,127.6
{},1709725558,127.6
{},1709725559,127.6
{},1709725560,127.6
{},1709725561,127.6
{},1709725562,127.6
{},1709725563,127.6
{},1709725564,562.6187539584653
{},1709725565,562.6187539584653
{},1709725566,562.6187539584653
{},1709725567,562.6187539584653
{},1709725568,562.6187539584653
{},1709725569,562.6187539584653
{},1709725570,562.6187539584653
{},1709725571,562.6187539584653
{},1709725572,562.6187539584653
{},1709725573,562.6187539584653
{},1709725574,562.6187539584653
{},1709725575,562.6187539584653
{},1709725576,562.6187539584653
{},1709725577,562.6187539584653
{},1709725578,562.6187539584653
{},1709725579,562.6187539584653
{},1709725580,562.6187539584653
{},1709725581,562.6187539584653
{},1709725582,562.6187539584653
{},1709725583,562.6187539584653
{},1709725584,562.6187539584653
{},1709725585,562.6187539584653
{},1709725586,562.6187539584653
{},1709725587,562.6187539584653
{},1709725588,562.6187539584653
{},1709725589,562.6187539584653
{},1709725590,562.6187539584653
{},1709725591,562.6187539584653
{},1709725592,562.6187539584653
{},1709725593,562.6187539584653
{},1709725594,128.59571347621744
{},1709725595,128.59571347621744
{},1709725596,128.59571347621744
{},1709725597,128.59571347621744
{},1709725598,128.59571347621744
{},1709725599,128.59571347621744
{},1709725600,128.59571347621744
{},1709725601,128.59571347621744
{},1709725602,128.59571347621744
{},1709725603,128.59571347621744
{},1709725604,128.59571347621744
{},1709725605,128.59571347621744
{},1709725606,128.59571347621744
{},1709725607,128.59571347621744
{},1709725608,128.59571347621744
{},1709725609,128.59571347621744
{},1709725610,128.59571347621744
{},1709725611,128.59571347621744
{},1709725612,128.59571347621744
{},1709725613,128.59571347621744
{},1709725614,128.59571347621744
{},1709725615,128.59571347621744
{},1709725616,128.59571347621744
{},1709725617,128.59571347621744
{},1709725618,128.59571347621744
{},1709725619,128.59571347621744
{},1709725620,128.59571347621744
{},1709725621,128.59571347621744
{},1709725622,128.59571347621744
{},1709725623,128.59571347621744
{},1709725624,127.3
{},1709725625,127.3
{},1709725626,127.3
{},1709725627,127.3
{},1709725628,127.3
{},1709725629,127.3
{},1709725630,127.3
{},1709725631,127.3
{},1709725632,127.3
{},1709725633,127.3
{},1709725634,127.3
{},1709725635,127.3
{},1709725636,127.3
{},1709725637,127.3
{},1709725638,127.3
{},1709725639,127.3
{},1709725640,127.3
{},1709725641,127.3
{},1709725642,127.3
{},1709725643,127.3
{},1709725644,127.3
{},1709725645,127.3
{},1709725646,127.3
{},1709725647,127.3
{},1709725648,127.3
{},1709725649,127.3
{},1709725650,127.3
{},1709725651,127.3
{},1709725652,127.3
{},1709725653,127.3
{},1709725654,129.7
{},1709725655,129.7
{},1709725656,129.7
{},1709725657,129.7
{},1709725658,129.7
{},1709725659,129.7
{},1709725660,129.7
{},1709725661,129.7
{},1709725662,129.7
{},1709725663,129.7
{},1709725664,129.7
{},1709725665,129.7
{},1709725666,129.7
{},1709725667,129.7
{},1709725668,129.7
{},1709725669,129.7
{},1709725670,129.7
{},1709725671,129.7
{},1709725672,129.7
{},1709725673,129.7
{},1709725674,129.7
{},1709725675,129.7
{},1709725676,129.7
{},1709725677,129.7
{},1709725678,129.7
{},1709725679,129.7
{},1709725680,129.7
{},1709725681,129.7
{},1709725682,129.7
{},1709725683,129.7
{},1709725684,137.1
{},1709725685,137.1
{},1709725686,137.1
{},1709725687,137.1
{},1709725688,137.1
{},1709725689,137.1
{},1709725690,137.1
{},1709725691,137.1
{},1709725692,137.1
{},1709725693,137.1
{},1709725694,137.1
{},1709725695,137.1
{},1709725696,137.1
{},1709725697,137.1
{},1709725698,137.1
{},1709725699,137.1
{},1709725700,137.1
{},1709725701,137.1
{},1709725702,137.1
{},1709725703,137.1
{},1709725704,137.1
{},1709725705,137.1
{},1709725706,137.1
{},1709725707,137.1
{},1709725708,137.1
{},1709725709,137.1
{},1709725710,137.1
{},1709725711,137.1
{},1709725712,137.1
{},1709725713,137.1
{},1709725714,132.60442014733826
{},1709725715,132.60442014733826
{},1709725716,132.60442014733826
{},1709725717,132.60442014733826
{},1709725718,132.60442014733826
{},1709725719,132.60442014733826
{},1709725720,132.60442014733826
{},1709725721,132.60442014733826
{},1709725722,132.60442014733826
{},1709725723,132.60442014733826
{},1709725724,132.60442014733826
{},1709725725,132.60442014733826
{},1709725726,132.60442014733826
{},1709725727,132.60442014733826
{},1709725728,132.60442014733826
{},1709725729,132.60442014733826
{},1709725730,132.60442014733826
{},1709725731,132.60442014733826
{},1709725732,132.60442014733826
{},1709725733,132.60442014733826
{},1709725734,132.60442014733826
{},1709725735,132.60442014733826
{},1709725736,132.60442014733826
{},1709725737,132.60442014733826
{},1709725738,132.60442014733826
{},1709725739,132.60442014733826
{},1709725740,132.60442014733826
{},1709725741,132.60442014733826
{},1709725742,132.60442014733826
{},1709725743,132.60442014733826
{},1709725744,131.0956301456618
{},1709725745,131.0956301456618
{},1709725746,131.0956301456618
{},1709725747,131.0956301456618
{},1709725748,131.0956301456618
{},1709725749,131.0956301456618
{},1709725750,131.0956301456618
{},1709725751,131.0956301456618
{},1709725752,131.0956301456618
{},1709725753,131.0956301456618
{},1709725754,131.0956301456618
{},1709725755,131.0956301456618
{},1709725756,131.0956301456618
{},1709725757,131.0956301456618
{},1709725758,131.0956301456618
{},1709725759,131.0956301456618
{},1709725760,131.0956301456618
{},1709725761,131.0956301456618
{},1709725762,131.0956301456618
{},1709725763,131.0956301456618
{},1709725764,131.0956301456618
{},1709725765,131.0956301456618
{},1709725766,131.0956301456618
{},1709725767,131.0956301456618
{},1709725768,131.0956301456618
{},1709725769,131.0956301456618
{},1709725770,131.0956301456618
{},1709725771,131.0956301456618
{},1709725772,131.0956301456618
{},1709725773,131.0956301456618
{},1709725774,130.9
{},1709725775,130.9
{},1709725776,130.9
{},1709725777,130.9
{},1709725778,130.9
{},1709725779,130.9
{},1709725780,130.9
{},1709725781,130.9
{},1709725782,130.9
{},1709725783,130.9
{},1709725784,130.9
{},1709725785,130.9
{},1709725786,130.9
{},1709725787,130.9
{},1709725788,130.9
{},1709725789,130.9
{},1709725790,130.9
{},1709725791,130.9
{},1709725792,130.9
{},1709725793,130.9
{},1709725794,130.9
{},1709725795,130.9
{},1709725796,130.9
{},1709725797,130.9
{},1709725798,130.9
{},1709725799,130.9
{},1709725800,130.9
{},1709725801,130.9
{},1709725802,130.9
{},1709725803,130.9
{},1709725804,139.00463348778294
{},1709725805,139.00463348778294
{},1709725806,139.00463348778294
{},1709725807,139.00463348778294
{},1709725808,139.00463348778294
{},1709725809,139.00463348778294
{},1709725810,139.00463348778294
{},1709725811,139.00463348778294
{},1709725812,139.00463348778294
{},1709725813,139.00463348778294
{},1709725814,139.00463348778294
{},1709725815,139.00463348778294
{},1709725816,139.00463348778294
{},1709725817,139.00463348778294
{},1709725818,139.00463348778294
{},1709725819,139.00463348778294
{},1709725820,139.00463348778294
{},1709725821,139.00463348778294
{},1709725822,139.00463348778294
{},1709725823,139.00463348778294
{},1709725824,139.00463348778294
{},1709725825,139.00463348778294
{},1709725826,139.00463348778294
{},1709725827,139.00463348778294
{},1709725828,139.00463348778294
{},1709725829,139.00463348778294
{},1709725830,139.00463348778294
{},1709725831,139.00463348778294
{},1709725832,139.00463348778294
{},1709725833,139.00463348778294
{},1709725834,134.8
{},1709725835,134.8
{},1709725836,134.8
{},1709725837,134.8
{},1709725838,134.8
{},1709725839,134.8
{},1709725840,134.8
{},1709725841,134.8
{},1709725842,134.8
{},1709725843,134.8
{},1709725844,134.8
{},1709725845,134.8
{},1709725846,134.8
{},1709725847,134.8
{},1709725848,134.8
{},1709725849,134.8
{},1709725850,134.8
{},1709725851,134.8
{},1709725852,134.8
{},1709725853,134.8
{},1709725854,134.8
{},1709725855,134.8
{},1709725856,134.8
{},1709725857,134.8
{},1709725858,134.8
{},1709725859,134.8
{},1709725860,134.8
{},1709725861,134.8
{},1709725862,134.8
{},1709725863,134.8
{},1709725864,139.09536348788373
{},1709725865,139.09536348788373
{},1709725866,139.09536348788373
{},1709725867,139.09536348788373
{},1709725868,139.09536348788373
{},1709725869,139.09536348788373
{},1709725870,139.09536348788373
{},1709725871,139.09536348788373
{},1709725872,139.09536348788373
{},1709725873,139.09536348788373
{},1709725874,139.09536348788373
{},1709725875,139.09536348788373
{},1709725876,139.09536348788373
{},1709725877,139.09536348788373
{},1709725878,139.09536348788373
{},1709725879,139.09536348788373
{},1709725880,139.09536348788373
{},1709725881,139.09536348788373
{},1709725882,139.09536348788373
{},1709725883,139.09536348788373
{},1709725884,139.09536348788373
{},1709725885,139.09536348788373
{},1709725886,139.09536348788373
{},1709725887,139.09536348788373
{},1709725888,139.09536348788373
{},1709725889,139.09536348788373
{},1709725890,139.09536348788373
{},1709725891,139.09536348788373
{},1709725892,139.09536348788373
{},1709725893,139.09536348788373
{},1709725894,137.1
{},1709725895,137.1
{},1709725896,137.1
{},1709725897,137.1
{},1709725898,137.1
{},1709725899,137.1
{},1709725900,137.1
{},1709725901,137.1
{},1709725902,137.1
{},1709725903,137.1
{},1709725904,137.1
{},1709725905,137.1
{},1709725906,137.1
{},1709725907,137.1
{},1709725908,137.1
{},1709725909,137.1
{},1709725910,137.1
{},1709725911,137.1
{},1709725912,137.1
{},1709725913,137.1
{},1709725914,137.1
{},1709725915,137.1
{},1709725916,137.1
{},1709725917,137.1
{},1709725918,137.1
{},1709725919,137.1
{},1709725920,137.1
{},1709725921,137.1
{},1709725922,137.1
{},1709725923,137.1
{},1709725924,134.6
{},1709725925,134.6
{},1709725926,134.6
{},1709725927,134.6
{},1709725928,134.6
{},1709725929,134.6
{},1709725930,134.6
{},1709725931,134.6
{},1709725932,134.6
{},1709725933,134.6
{},1709725934,134.6
{},1709725935,134.6
{},1709725936,134.6
{},1709725937,134.6
{},1709725938,134.6
{},1709725939,134.6
{},1709725940,134.6
{},1709725941,134.6
{},1709725942,134.6
{},1709725943,134.6
{},1709725944,134.6
{},1709725945,134.6
{},1709725946,134.6
{},1709725947,134.6
{},1709725948,134.6
{},1709725949,134.6
{},1709725950,134.6
{},1709725951,134.6
{},1709725952,134.6
{},1709725953,134.6
{},1709725954,135.1
{},1709725955,135.1
{},1709725956,135.1
{},1709725957,135.1
{},1709725958,135.1
{},1709725959,135.1
{},1709725960,135.1
{},1709725961,135.1
{},1709725962,135.1
{},1709725963,135.1
{},1709725964,135.1
{},1709725965,135.1
{},1709725966,135.1
{},1709725967,135.1
{},1709725968,135.1
{},1709725969,135.1
{},1709725970,135.1
{},1709725971,135.1
{},1709725972,135.1
{},1709725973,135.1
{},1709725974,135.1
{},1709725975,135.1
{},1709725976,135.1
{},1709725977,135.1
{},1709725978,135.1
{},1709725979,135.1
{},1709725980,135.1
{},1709725981,135.1
{},1709725982,135.1
{},1709725983,135.1
{},1709725984,135.3
{},1709725985,135.3
{},1709725986,135.3
{},1709725987,135.3
{},1709725988,135.3
{},1709725989,135.3
{},1709725990,135.3
{},1709725991,135.3
{},1709725992,135.3
{},1709725993,135.3
{},1709725994,135.3
{},1709725995,135.3
