labels,timestamp,value
{},1709725359,8.380300000000002
{},1709725360,8.380300000000002
{},1709725361,8.380300000000002
{},1709725362,8.380300000000002
{},1709725363,8.380300000000002
{},1709725364,8.380300000000002
{},1709725365,8.380300000000002
{},1709725366,8.380300000000002
{},1709725367,8.380300000000002
{},1709725368,8.380300000000002
{},1709725369,8.380300000000002
{},1709725370,8.380300000000002
{},1709725371,8.380300000000002
{},1709725372,8.380300000000002
{},1709725373,8.380300000000002
{},1709725374,8.380300000000002
{},1709725375,8.380300000000002
{},1709725376,8.380300000000002
{},1709725377,8.380300000000002
{},1709725378,8.380300000000002
{},1709725379,8.380300000000002
{},1709725380,8.380300000000002
{},1709725381,8.380300000000002
{},1709725382,8.380300000000002
{},1709725383,8.380300000000002
{},1709725384,8.720799999999997
{},1709725385,8.720799999999997
{},1709725386,8.720799999999997
{},1709725387,8.720799999999997
{},1709725388,8.720799999999997
{},1709725389,8.720799999999997
{},1709725390,8.720799999999997
{},1709725391,8.720799999999997
{},1709725392,8.720799999999997
{},1709725393,8.720799999999997
{},1709725394,8.720799999999997
{},1709725395,8.720799999999997
{},1709725396,8.720799999999997
{},1709725397,8.720799999999997
{},1709725398,8.720799999999997
{},1709725399,8.720799999999997
{},1709725400,8.720799999999997
{},1709725401,8.720799999999997
{},1709725402,8.720799999999997
{},1709725403,8.720799999999997
{},1709725404,8.720799999999997
{},1709725405,8.720799999999997
{},1709725406,8.720799999999997
{},1709725407,8.720799999999997
{},1709725408,8.720799999999997
{},1709725409,8.720799999999997
{},1709725410,8.720799999999997
{},1709725411,8.720799999999997
{},1709725412,8.720799999999997
{},1709725413,8.720799999999997
{},1709725414,12.524400000000005
{},1709725415,12.524400000000005
{},1709725416,12.524400000000005
{},1709725417,12.524400000000005
{},1709725418,12.524400000000005
{},1709725419,12.524400000000005
{},1709725420,12.524400000000005
{},1709725421,12.524400000000005
{},1709725422,12.524400000000005
{},1709725423,12.524400000000005
{},1709725424,12.524400000000005
{},1709725425,12.524400000000005
{},1709725426,12.524400000000005
{},1709725427,12.524400000000005
{},1709725428,12.524400000000005
{},1709725429,12.524400000000005
{},1709725430,12.524400000000005
{},1709725431,12.524400000000005
{},1709725432,12.524400000000005
{},1709725433,12.524400000000005
{},1709725434,12.524400000000005
{},1709725435,12.524400000000005
{},1709725436,12.524400000000005
{},1709725437,12.524400000000005
{},1709725438,12.524400000000005
{},1709725439,12.524400000000005
{},1709725440,12.524400000000005
{},1709725441,12.524400000000005
{},1709725442,12.524400000000005
{},1709725443,12.524400000000005
{},1709725444,7.5154000000000005
{},1709725445,7.5154000000000005
{},1709725446,7.5154000000000005
{},1709725447,7.5154000000000005
{},1709725448,7.5154000000000005
{},1709725449,7.5154000000000005
{},1709725450,7.5154000000000005
{},1709725451,7.5154000000000005
{},1709725452,7.5154000000000005
{},1709725453,7.5154000000000005
{},1709725454,7.5154000000000005
{},1709725455,7.5154000000000005
{},1709725456,7.5154000000000005
{},1709725457,7.5154000000000005
{},1709725458,7.5154000000000005
{},1709725459,7.5154000000000005
{},1709725460,7.5154000000000005
{},1709725461,7.5154000000000005
{},1709725462,7.5154000000000005
{},1709725463,7.5154000000000005
{},1709725464,7.5154000000000005
{},1709725465,7.5154000000000005
{},1709725466,7.5154000000000005
{},1709725467,7.5154000000000005
{},1709725468,7.5154000000000005
{},1709725469,7.5154000000000005
{},1709725470,7.5154000000000005
{},1709725471,7.5154000000000005
{},1709725472,7.5154000000000005
{},1709725473,7.5154000000000005
{},1709725474,13.1959
{},1709725475,13.1959
{},1709725476,13.1959
{},1709725477,13.1959
{},1709725478,13.1959
{},1709725479,13.1959
{},1709725480,13.1959
{},1709725481,13.1959
{},1709725482,13.1959
{},1709725483,13.1959
{},1709725484,13.1959
{},1709725485,13.1959
{},1709725486,13.1959
{},1709725487,13.1959
{},1709725488,13.1959
{},1709725489,13.1959
{},1709725490,13.1959
{},1709725491,13.1959
{},1709725492,13.1959
{},1709725493,13.1959
{},1709725494,13.1959
{},1709725495,13.1959
{},1709725496,13.1959
{},1709725497,13.1959
{},1709725498,13.1959
{},1709725499,13.1959
{},1709725500,13.1959
{},1709725501,13.1959
{},1709725502,13.1959
{},1709725503,13.1959
{},1709725504,10.112599999999997
{},1709725505,10.112599999999997
{},1709725506,10.112599999999997
{},1709725507,10.112599999999997
{},1709725508,10.112599999999997
{},1709725509,10.112599999999997
{},1709725510,10.112599999999997
{},1709725511,10.112599999999997
{},1709725512,10.112599999999997
{},1709725513,10.112599999999997
{},1709725514,10.112599999999997
{},1709725515,10.112599999999997
{},1709725516,10.112599999999997
{},1709725517,10.112599999999997
{},1709725518,10.112599999999997
{},1709725519,10.112599999999997
{},1709725520,10.112599999999997
{},1709725521,10.112599999999997
{},1709725522,10.112599999999997
{},1709725523,10.112599999999997
{},1709725524,10.112599999999997
{},1709725525,10.112599999999997
{},1709725526,10.112599999999997
{},1709725527,10.112599999999997
{},1709725528,10.112599999999997
{},1709725529,10.112599999999997
{},1709725530,10.112599999999997
{},1709725531,10.112599999999997
{},1709725532,10.112599999999997
{},1709725533,10.112599999999997
{},1709725534,7.5715999999999966
{},1709725535,7.5715999999999966
{},1709725536,7.5715999999999966
{},1709725537,7.5715999999999966
{},1709725538,7.5715999999999966
{},1709725539,7.5715999999999966
{},1709725540,7.5715999999999966
{},1709725541,7.5715999999999966
{},1709725542,7.5715999999999966
{},1709725543,7.5715999999999966
{},1709725544,7.5715999999999966
{},1709725545,7.5715999999999966
{},1709725546,7.5715999999999966
{},1709725547,7.5715999999999966
{},1709725548,7.5715999999999966
{},1709725549,7.5715999999999966
{},1709725550,7.5715999999999966
{},1709725551,7.5715999999999966
{},1709725552,7.5715999999999966
{},1709725553,7.5715999999999966
{},1709725554,7.5715999999999966
{},1709725555,7.5715999999999966
{},1709725556,7.5715999999999966
{},1709725557,7.5715999999999966
{},1709725558,7.5715999999999966
{},1709725559,7.5715999999999966
{},1709725560,7.5715999999999966
{},1709725561,7.5715999999999966
{},1709725562,7.5715999999999966
{},1709725563,7.5715999999999966
{},1709725564,3.880329344311485
{},1709725565,3.880329344311485
{},1709725566,3.880329344311485
{},1709725567,3.880329344311485
{},1709725568,3.880329344311485
{},1709725569,3.880329344311485
{},1709725570,3.880329344311485
{},1709725571,3.880329344311485
{},1709725572,3.880329344311485
{},1709725573,3.880329344311485
{},1709725574,3.880329344311485
{},1709725575,3.880329344311485
{},1709725576,3.880329344311485
{},1709725577,3.880329344311485
{},1709725578,3.880329344311485
{},1709725579,3.880329344311485
{},1709725580,3.880329344311485
{},1709725581,3.880329344311485
{},1709725582,3.880329344311485
{},1709725583,3.880329344311485
{},1709725584,3.880329344311485
{},1709725585,3.880329344311485
{},1709725586,3.880329344311485
{},1709725587,3.880329344311485
{},1709725588,3.880329344311485
{},1709725589,3.880329344311485
{},1709725590,3.880329344311485
{},1709725591,3.880329344311485
{},1709725592,3.880329344311485
{},1709725593,3.880329344311485
{},1709725594,3.7813739542015243
{},1709725595,3.7813739542015243
{},1709725596,3.7813739542015243
{},1709725597,3.7813739542015243
{},1709725598,3.7813739542015243
{},1709725599,3.7813739542015243
{},1709725600,3.7813739542015243
{},1709725601,3.7813739542015243
{},1709725602,3.7813739542015243
{},1709725603,3.7813739542015243
{},1709725604,3.7813739542015243
{},1709725605,3.7813739542015243
{},1709725606,3.7813739542015243
{},1709725607,3.7813739542015243
{},1709725608,3.7813739542015243
{},1709725609,3.7813739542015243
{},1709725610,3.7813739542015243
{},1709725611,3.7813739542015243
{},1709725612,3.7813739542015243
{},1709725613,3.7813739542015243
{},1709725614,3.7813739542015243
{},1709725615,3.7813739542015243
{},1709725616,3.7813739542015243
{},1709725617,3.7813739542015243
{},1709725618,3.7813739542015243
{},1709725619,3.7813739542015243
{},1709725620,3.7813739542015243
{},1709725621,3.7813739542015243
{},1709725622,3.7813739542015243
{},1709725623,3.7813739542015243
{},1709725624,5.767900000000001
{},1709725625,5.767900000000001
{},1709725626,5.767900000000001
{},1709725627,5.767900000000001
{},1709725628,5.767900000000001
{},1709725629,5.767900000000001
{},1709725630,5.767900000000001
{},1709725631,5.767900000000001
{},1709725632,5.767900000000001
{},1709725633,5.767900000000001
{},1709725634,5.767900000000001
{},1709725635,5.767900000000001
{},1709725636,5.767900000000001
{},1709725637,5.767900000000001
{},1709725638,5.767900000000001
{},1709725639,5.767900000000001
{},1709725640,5.767900000000001
{},1709725641,5.767900000000001
{},1709725642,5.767900000000001
{},1709725643,5.767900000000001
{},1709725644,5.767900000000001
{},1709725645,5.767900000000001
{},1709725646,5.767900000000001
{},1709725647,5.767900000000001
{},1709725648,5.767900000000001
{},1709725649,5.767900000000001
{},1709725650,5.767900000000001
{},1709725651,5.767900000000001
{},1709725652,5.767900000000001
{},1709725653,5.767900000000001
{},1709725654,3.6990999999999947
{},1709725655,3.6990999999999947
{},1709725656,3.6990999999999947
{},1709725657,3.6990999999999947
{},1709725658,3.6990999999999947
{},1709725659,3.6990999999999947
{},1709725660,3.6990999999999947
{},1709725661,3.6990999999999947
{},1709725662,3.6990999999999947
{},1709725663,3.6990999999999947
{},1709725664,3.6990999999999947
{},1709725665,3.6990999999999947
{},1709725666,3.6990999999999947
{},1709725667,3.6990999999999947
{},1709725668,3.6990999999999947
{},1709725669,3.6990999999999947
{},1709725670,3.6990999999999947
{},1709725671,3.6990999999999947
{},1709725672,3.6990999999999947
{},1709725673,3.6990999999999947
{},1709725674,3.6990999999999947
{},1709725675,3.6990999999999947
{},1709725676,3.6990999999999947
{},1709725677,3.6990999999999947
{},1709725678,3.6990999999999947
{},1709725679,3.6990999999999947
{},1709725680,3.6990999999999947
{},1709725681,3.6990999999999947
{},1709725682,3.6990999999999947
{},1709725683,3.6990999999999947
{},1709725684,6.683900000000009
{},1709725685,6.683900000000009
{},1709725686,6.683900000000009
{},1709725687,6.683900000000009
{},1709725688,6.683900000000009
{},1709725689,6.683900000000009
{},1709725690,6.683900000000009
{},1709725691,6.683900000000009
{},1709725692,6.683900000000009
{},1709725693,6.683900000000009
{},1709725694,6.683900000000009
{},1709725695,6.683900000000009
{},1709725696,6.683900000000009
{},1709725697,6.683900000000009
{},1709725698,6.683900000000009
{},1709725699,6.683900000000009
{},1709725700,6.683900000000009
{},1709725701,6.683900000000009
{},1709725702,6.683900000000009
{},1709725703,6.683900000000009
{},1709725704,6.683900000000009
{},1709725705,6.683900000000009
{},1709725706,6.683900000000009
{},1709725707,6.683900000000009
{},1709725708,6.683900000000009
{},1709725709,6.683900000000009
{},1709725710,6.683900000000009
{},1709725711,6.683900000000009
{},1709725712,6.683900000000009
{},1709725713,6.683900000000009
{},1709725714,9.466115537184564
{},1709725715,9.466115537184564
{},1709725716,9.466115537184564
{},1709725717,9.466115537184564
{},1709725718,9.466115537184564
{},1709725719,9.466115537184564
{},1709725720,9.466115537184564
{},1709725721,9.466115537184564
{},1709725722,9.466115537184564
{},1709725723,9.466115537184564
{},1709725724,9.466115537184564
{},1709725725,9.466115537184564
{},1709725726,9.466115537184564
{},1709725727,9.466115537184564
{},1709725728,9.466115537184564
{},1709725729,9.466115537184564
{},1709725730,9.466115537184564
{},1709725731,9.466115537184564
{},1709725732,9.466115537184564
{},1709725733,9.466115537184564
{},1709725734,9.466115537184564
{},1709725735,9.466115537184564
{},1709725736,9.466115537184564
{},1709725737,9.466115537184564
{},1709725738,9.466115537184564
{},1709725739,9.466115537184564
{},1709725740,9.466115537184564
{},1709725741,9.466115537184564
{},1709725742,9.466115537184564
{},1709725743,9.466115537184564
{},1709725744,11.448518382720579
{},1709725745,11.448518382720579
{},1709725746,11.448518382720579
{},1709725747,11.448518382720579
{},1709725748,11.448518382720579
{},1709725749,11.448518382720579
{},1709725750,11.448518382720579
{},1709725751,11.448518382720579
{},1709725752,11.448518382720579
{},1709725753,11.448518382720579
{},1709725754,11.448518382720579
{},1709725755,11.448518382720579
{},1709725756,11.448518382720579
{},1709725757,11.448518382720579
{},1709725758,11.448518382720579
{},1709725759,11.448518382720579
{},1709725760,11.448518382720579
{},1709725761,11.448518382720579
{},1709725762,11.448518382720579
{},1709725763,11.448518382720579
{},1709725764,11.448518382720579
{},1709725765,11.448518382720579
{},1709725766,11.448518382720579
{},1709725767,11.448518382720579
{},1709725768,11.448518382720579
{},1709725769,11.448518382720579
{},1709725770,11.448518382720579
{},1709725771,11.448518382720579
{},1709725772,11.448518382720579
{},1709725773,11.448518382720579
{},1709725774,9.192999999999998
{},1709725775,9.192999999999998
{},1709725776,9.192999999999998
{},1709725777,9.192999999999998
{},1709725778,9.192999999999998
{},1709725779,9.192999999999998
{},1709725780,9.192999999999998
{},1709725781,9.192999999999998
{},1709725782,9.192999999999998
{},1709725783,9.192999999999998
{},1709725784,9.192999999999998
{},1709725785,9.192999999999998
{},1709725786,9.192999999999998
{},1709725787,9.192999999999998
{},1709725788,9.192999999999998
{},1709725789,9.192999999999998
{},1709725790,9.192999999999998
{},1709725791,9.192999999999998
{},1709725792,9.192999999999998
{},1709725793,9.192999999999998
{},1709725794,9.192999999999998
{},1709725795,9.192999999999998
{},1709725796,9.192999999999998
{},1709725797,9.192999999999998
{},1709725798,9.192999999999998
{},1709725799,9.192999999999998
{},1709725800,9.192999999999998
{},1709725801,9.192999999999998
{},1709725802,9.192999999999998
{},1709725803,9.192999999999998
{},1709725804,12.556618553951804
{},1709725805,12.556618553951804
{},1709725806,12.556618553951804
{},1709725807,12.556618553951804
{},1709725808,12.556618553951804
{},1709725809,12.556618553951804
{},1709725810,12.556618553951804
{},1709725811,12.556618553951804
{},1709725812,12.556618553951804
{},1709725813,12.556618553951804
{},1709725814,12.556618553951804
{},1709725815,12.556618553951804
{},1709725816,12.556618553951804
{},1709725817,12.556618553951804
{},1709725818,12.556618553951804
{},1709725819,12.556618553951804
{},1709725820,12.556618553951804
{},1709725821,12.556618553951804
{},1709725822,12.556618553951804
{},1709725823,12.556618553951804
{},1709725824,12.556618553951804
{},1709725825,12.556618553951804
{},1709725826,12.556618553951804
{},1709725827,12.556618553951804
{},1709725828,12.556618553951804
{},1709725829,12.556618553951804
{},1709725830,12.556618553951804
{},1709725831,12.556618553951804
{},1709725832,12.556618553951804
{},1709725833,12.556618553951804
{},1709725834,11.6418
{},1709725835,11.6418
{},1709725836,11.6418
{},1709725837,11.6418
{},1709725838,11.6418
{},1709725839,11.6418
{},1709725840,11.6418
{},1709725841,11.6418
{},1709725842,11.6418
{},1709725843,11.6418
{},1709725844,11.6418
{},1709725845,11.6418
{},1709725846,11.6418
{},1709725847,11.6418
{},1709725848,11.6418
{},1709725849,11.6418
{},1709725850,11.6418
{},1709725851,11.6418
{},1709725852,11.6418
{},1709725853,11.6418
{},1709725854,11.6418
{},1709725855,11.6418
{},1709725856,11.6418
{},1709725857,11.6418
{},1709725858,11.6418
{},1709725859,11.6418
{},1709725860,11.6418
